"X1" "X2" "X3" "C1" "T1" "S1"
506.290881805594 1428.42586491914 3097.79217921556 "aa" 0 "aa"
910.452302055372 1273.01722206253 2451.73647519272 "aa" 1 "aa"
746.726689145595 1635.36156423826 2927.88344613385 "aa" 0 "aa"
672.872643914395 1146.64657923855 3135.04741494015 "aa" 1 "aa"
802.66872929561 1442.63513746229 2666.47635748059 "aa" 1 "aa"
693.294086234403 1699.23761412517 2693.09161868548 "aa" 0 "aa"
886.237613353663 1338.77746458885 3175.21437658946 "aa" 1 "aa"
789.646683644147 1440.47526085318 2790.92144767773 "aa" 0 "aa"
795.40163346545 1321.58856900249 2905.63647242688 "aa" 0 "aa"
623.423165240073 1550.03575738179 3191.76155578303 "aa" 0 "aa"
809.465041400784 1321.66155640399 3303.79332794245 "aa" 0 "aa"
571.671199882217 1359.74855601095 3178.66275801354 "aa" 0 "aa"
936.48070230851 1593.07125081976 2864.59290700682 "aa" 0 "aa"
543.799733767313 1529.68847323866 3270.96869916559 "aa" 0 "aa"
1065.5443909094 1433.93924080841 3074.07454341226 "aa" 0 "aa"
528.184548450575 1710.00892696444 3387.27308134781 "aa" 0 "aa"
677.767303812565 1295.72795277413 3114.96897145654 "aa" 0 "aa"
931.156761394668 1631.35843301704 3246.17287058462 "aa" 0 "aa"
890.715200775902 1518.04581146461 2569.77579362853 "aa" 0 "aa"
827.944342819129 1458.59789607431 2703.44523478214 "aa" 1 "aa"
786.677274315014 1274.93142255593 2723.91942150571 "aa" 0 "aa"
847.928028194254 1567.70461045075 3458.42447863927 "aa" 0 "aa"
787.338253095032 1544.97540333144 2820.92651445597 "aa" 0 "aa"
513.47723209888 1771.91101272128 3166.3973024407 "aa" 0 "aa"
777.990955912009 1315.39069061299 2795.04199550724 "aa" 0 "aa"
794.359031066953 1353.34397519311 2896.96863403524 "aa" 1 "aa"
527.891002140145 1430.27753781768 2713.0073915336 "aa" 0 "aa"
635.262282404752 1764.17001397838 2875.39473075839 "aa" 0 "aa"
669.209297941942 1506.15652031781 3252.65914840732 "aa" 0 "aa"
787.285774313703 1403.38759158876 3445.01770094328 "aa" 0 "aa"
973.693453226597 1491.76880915508 2598.84689271142 "aa" 0 "aa"
826.416934496327 1503.4535100386 3380.59592310584 "aa" 0 "aa"
562.882952806943 1649.87080196234 3194.67849991059 "aa" 0 "aa"
860.944491888339 1493.98502384803 3090.8408337596 "aa" 0 "aa"
817.776031187846 1557.39406319776 2639.5626127598 "aa" 1 "aa"
652.235404083191 1370.33562436938 3246.85282718501 "aa" 0 "aa"
850.302711742922 1382.67839266463 2222.74637846899 "aa" 0 "aa"
953.458471649105 1622.7605550892 2765.10783360197 "aa" 0 "aa"
929.684510416645 1327.9703540884 2899.38500764241 "aa" 1 "aa"
805.390128693431 1373.26206641203 2620.54798136323 "aa" 0 "aa"
801.625534003426 1586.25258968341 3015.60924882697 "aa" 0 "aa"
523.309558525031 1714.73881083006 2914.11885192244 "aa" 0 "aa"
652.743486653395 1356.42796023159 3224.89040449071 "aa" 0 "aa"
480.061266957112 1873.00277263655 2666.25694437051 "aa" 0 "aa"
753.074235578565 1362.64607483277 3109.28096652273 "aa" 0 "aa"
821.685966407493 1366.86467655071 3006.23509088625 "aa" 0 "aa"
748.84041660883 1320.02109754911 2950.06004759168 "aa" 0 "aa"
543.970988625611 1634.28200199976 2685.1686571789 "aa" 0 "aa"
983.201799803545 1342.91767214695 3033.2225822864 "aa" 0 "aa"
913.380719984773 1446.78950388137 3315.21524886506 "aa" 1 "aa"
793.771948410455 1634.3947473754 3085.17921816392 "aa" 1 "aa"
462.824239469489 1554.53138013242 3050.73524745784 "aa" 0 "aa"
620.486848006249 1246.94554146449 2874.87749376239 "aa" 0 "aa"
787.112028873991 1388.6868816481 2629.44593414693 "aa" 0 "aa"
674.60794003195 1737.94363909718 2679.94338894423 "aa" 0 "aa"
716.98431043953 1527.14097139557 2853.79549782914 "aa" 0 "aa"
766.871697442827 1541.47084900511 3402.70534430811 "aa" 1 "aa"
753.769099008801 1164.9346546284 3291.87111051387 "aa" 0 "aa"
574.287143651785 1600.90991907432 3218.23905867139 "aa" 0 "aa"
672.218626728688 1331.28028194837 2995.75689217578 "aa" 0 "aa"
706.852992973845 1468.17082948721 3051.72156694023 "aa" 0 "aa"
690.859823208166 1338.45940694917 2578.36097641002 "aa" 1 "aa"
732.046695878955 1255.82553493429 3030.89337123963 "aa" 0 "aa"
895.984590693738 1191.75365487532 2983.47436098482 "aa" 1 "aa"
800.635175331455 1291.01679592716 2821.29174621611 "aa" 1 "aa"
779.786604987035 1445.07142462794 2755.56329822674 "aa" 0 "aa"
790.46798499326 1212.76992458469 3215.28913646464 "aa" 1 "aa"
563.482753562011 1605.83403800243 2864.34786736788 "aa" 0 "aa"
860.16579541875 1347.23151073887 2692.65680421897 "aa" 0 "aa"
940.166294347158 1419.38028296518 3421.01400954711 "aa" 1 "aa"
733.425217638666 1472.51854589147 2730.47200311452 "aa" 1 "aa"
988.055254872755 1413.59855784894 2455.40114192861 "aa" 0 "aa"
930.208853776553 1343.30100658695 3627.85501202605 "aa" 0 "aa"
828.904163522453 1468.79757203816 2994.45036823203 "aa" 0 "aa"
653.853782038267 1743.40131839597 2939.04018903172 "aa" 0 "aa"
803.26479212613 1381.97284072041 3142.72793284847 "aa" 0 "aa"
866.723197076746 1408.80789476069 3007.24984540537 "aa" 1 "aa"
545.105685944308 1649.73068749493 2880.44773796251 "aa" 0 "aa"
751.695967598504 1301.21551067354 3351.17213308614 "aa" 0 "aa"
900.287625830211 1515.0054996708 2927.06419673427 "aa" 1 "aa"
678.927787237558 1616.38922701522 3072.92553413697 "aa" 0 "aa"
476.217162861207 1373.96834233532 2997.67731054835 "aa" 0 "aa"
635.552790559181 921.915391150307 3370.65499455104 "aa" 0 "aa"
681.21773071718 1463.92007089489 2948.07221790182 "aa" 0 "aa"
761.207595886261 1770.62603220683 2844.70765910489 "aa" 1 "aa"
442.316916958453 1657.1293342629 3169.35634568642 "aa" 0 "aa"
891.01201306554 1366.02937352421 2998.51301185774 "aa" 0 "aa"
563.108090657804 1561.61821372975 3023.44091719047 "aa" 0 "aa"
720.300031225123 1292.00939207406 3094.49539620961 "aa" 1 "aa"
772.6525262374 1328.56728999838 2866.55917369571 "aa" 0 "aa"
805.54408595982 1325.00280693922 2659.32581260469 "aa" 0 "aa"
487.210565771652 1898.51128523933 2973.65686389879 "aa" 0 "aa"
775.964080752218 1474.29367385564 2796.20711181942 "aa" 1 "aa"
772.30113894167 1320.59056056433 2880.33923603916 "aa" 1 "aa"
514.766586263968 1447.41322382867 2798.19794588228 "aa" 0 "aa"
919.796204868496 1332.1933425027 2916.55697251081 "aa" 1 "aa"
822.491965787279 1440.78388121818 2776.42627419939 "aa" 1 "aa"
848.568403861707 1501.90116795363 3219.61946754774 "aa" 0 "aa"
510.966166985784 1510.81880909392 3151.11791942591 "aa" 0 "aa"
728.227464398175 1476.03963134656 2425.47438093087 "aa" 0 "aa"
824.204296918733 1234.17541146365 3454.22575668656 "aa" 0 "aa"
559.258188170911 1723.84513971814 2952.31813083502 "aa" 0 "aa"
598.703647497384 1536.61641224048 3057.67102405006 "aa" 0 "aa"
638.790967298017 1182.76205574627 3618.30538008815 "aa" 0 "aa"
797.145705648877 1617.19702967155 2667.17574167473 "aa" 0 "aa"
710.924216300991 1373.46689896894 3436.44948363287 "aa" 1 "aa"
974.035237053924 1142.29167727452 3350.98820203046 "aa" 0 "aa"
883.024182599831 1323.1515782717 3022.98803175847 "aa" 0 "aa"
679.301806962716 1582.69237548311 3401.90999962854 "aa" 0 "aa"
857.276744448267 1263.26345217221 2790.65329742098 "aa" 1 "aa"
899.383943894133 1264.34359562787 2796.4314950487 "aa" 1 "aa"
507.925766932003 1624.90888984019 3192.58489697589 "aa" 0 "aa"
770.247112684623 1636.50366302336 2854.92938350922 "aa" 0 "aa"
465.785410897932 2011.54814207327 3044.489168663 "aa" 0 "aa"
754.662183262759 1249.06505194749 2966.15352242994 "aa" 0 "aa"
524.342806252205 1729.77538029239 2684.40168387805 "aa" 0 "aa"
842.979622047831 1305.33352840629 2692.8290331735 "aa" 0 "aa"
909.676464679993 1555.33465567853 2944.28957129825 "aa" 0 "aa"
463.690523809874 1555.94099348795 2919.19460448684 "aa" 0 "aa"
601.847139498401 1759.60513080852 2825.58360271991 "aa" 0 "aa"
703.553405905956 1322.95872019075 3198.14129836517 "aa" 0 "aa"
837.094282946438 1235.49958951801 2668.37486864133 "aa" 1 "aa"
488.577805593633 1162.17314781654 3399.57738083041 "aa" 0 "aa"
821.796574075182 1462.88232549169 2949.55473676725 "aa" 0 "aa"
989.576698967935 1322.63574415615 3133.60561065938 "aa" 0 "aa"
635.571688716133 1749.41251097942 2949.58151507662 "aa" 0 "aa"
492.909261998875 1680.99272968474 2974.0963794355 "aa" 0 "aa"
574.187378856595 1319.43062186419 3135.08463777133 "aa" 0 "aa"
592.342594137968 1848.4254243139 2760.43592191456 "aa" 0 "aa"
910.371001220811 1303.17426350266 3026.33115041399 "aa" 1 "aa"
677.012711161834 1590.52524202005 2638.47345446519 "aa" 0 "aa"
519.22050578671 1746.08572021543 2788.6982348161 "aa" 0 "aa"
944.941657408787 1413.28967657713 2670.29042449333 "aa" 1 "aa"
773.385311138907 1556.49596357778 2853.96495083661 "aa" 0 "aa"
628.492757988261 1620.6244927353 2830.89947258106 "aa" 0 "aa"
649.89893797857 1576.53314579512 2576.23481526414 "aa" 0 "aa"
553.317456145789 1757.07569734046 3285.89474997239 "aa" 0 "aa"
978.078080829947 1546.98140147084 2921.74534942781 "aa" 0 "aa"
744.29230629115 1289.42431579615 3076.72752470312 "aa" 1 "aa"
935.409670503248 1326.58806969881 3251.67517510273 "aa" 1 "aa"
575.138808665287 1761.00859103292 3019.45508126387 "aa" 0 "aa"
909.033081974789 1494.80103928694 2874.98111504677 "aa" 0 "aa"
588.437347865874 1760.74099492117 2779.02932551929 "aa" 0 "aa"
904.85589544119 1340.08985777855 2977.11237806073 "aa" 0 "aa"
653.431268089533 1481.23768855573 3046.46022639131 "aa" 0 "aa"
679.520882108055 1597.64807504753 3169.22046794229 "aa" 0 "aa"
777.680702988371 1485.63816621599 2426.73572077403 "aa" 0 "aa"
407.86444330914 1631.17771963747 2994.75475436139 "aa" 0 "aa"
901.44584668306 1414.76767246406 2412.16124108217 "aa" 0 "aa"
915.788127776199 1279.57809600999 3384.50153998397 "aa" 0 "aa"
808.062981315318 1402.7742977014 2824.16153132005 "aa" 0 "aa"
861.496099857234 1339.19060828922 2414.23370031123 "aa" 1 "aa"
887.713328171024 1199.43136522061 3292.35766810389 "aa" 0 "aa"
742.152894335297 1476.50029861755 2856.23184976219 "aa" 1 "aa"
574.009523168664 1738.11141012283 2836.91021139901 "aa" 0 "aa"
818.744265713999 1313.38590939527 2806.33184181176 "aa" 0 "aa"
879.858314645764 1383.21565162922 2609.35081248857 "aa" 1 "aa"
849.562279500343 1570.65658767568 3272.72954898335 "aa" 1 "aa"
840.242478931717 1415.77827820411 2712.59274705076 "aa" 1 "aa"
693.486740730474 1391.01752675721 3165.39383478969 "aa" 1 "aa"
800.94065320879 1436.91477443098 2794.6530266316 "aa" 0 "aa"
851.311674149326 1241.6723825832 3049.72440643006 "aa" 0 "aa"
580.521406400062 1742.95473582753 2607.12547109388 "aa" 0 "aa"
725.445815314798 1634.08596961736 2903.92176803325 "aa" 1 "aa"
470.922434130614 1089.69241705565 2407.71440393211 "aa" 1 "aa"
1038.77156077031 1447.27700844241 2906.92686212939 "aa" 0 "aa"
555.917989217475 1699.28849621848 2682.44138058827 "aa" 0 "aa"
570.317018416631 1919.25524161636 3169.49473012286 "aa" 0 "aa"
700.836830487996 1418.15482981362 3193.284858872 "aa" 1 "aa"
837.38961611872 1355.960791581 3293.04441807549 "aa" 0 "aa"
740.132438960046 1435.9832244373 2933.68192553598 "aa" 1 "aa"
760.616114167427 1367.92435798515 2330.39322685869 "aa" 0 "aa"
926.610130728386 1490.89730218162 2879.78717411567 "aa" 0 "aa"
714.954895170834 1719.52774715344 2321.73577392494 "aa" 0 "aa"
971.726500154124 1514.17575523274 3196.34045278008 "aa" 0 "aa"
798.246385600727 1432.53487803492 2883.578129632 "aa" 0 "aa"
734.849747080929 1364.45490313944 3006.15577598018 "aa" 0 "aa"
718.90808903638 1292.28512358585 2609.73246777019 "aa" 0 "aa"
821.058868487053 1263.64386875415 2975.44772188687 "aa" 1 "aa"
504.049141505692 1278.00361964271 2989.77243402961 "aa" 0 "aa"
556.514329123032 1555.73198669035 2995.39821367642 "aa" 0 "aa"
621.379342734311 1512.27122976918 3071.52365811461 "aa" 0 "aa"
941.123504422767 1152.27104944357 3095.75784070228 "aa" 1 "aa"
918.825271702222 1364.28282237414 2726.57798786536 "aa" 0 "aa"
548.76108347778 1726.87840388012 2989.4100623045 "aa" 0 "aa"
915.05333118696 1341.07645217561 3076.82432146446 "aa" 0 "aa"
667.072851010355 1552.3168425972 2714.731397053 "aa" 0 "aa"
977.346638708085 1452.39085930329 2622.6665717016 "aa" 0 "aa"
871.848227952945 1467.7484091514 2839.10155007148 "aa" 0 "aa"
821.816415065333 1108.83902149041 3237.33422943932 "aa" 0 "aa"
509.512455037477 1866.94872410563 2952.24054092088 "aa" 0 "aa"
896.91859967021 1446.23055006723 2200.63682117438 "aa" 0 "aa"
641.510151336086 1521.44317762035 2815.61167981719 "aa" 0 "aa"
495.403197760141 2037.51428753157 2825.89931675803 "aa" 0 "aa"
813.803986095128 1727.28185510271 3378.94816071719 "aa" 0 "aa"
850.132554767085 1415.25881697427 3116.51334479381 "aa" 1 "aa"
527.679178599438 1622.60172543894 2915.59664445637 "aa" 0 "aa"
451.660257360342 1517.16201595801 3165.73711905671 "aa" 0 "aa"
803.519159752691 1500.75796192759 3193.64464415534 "aa" 0 "aa"
579.583076819438 1563.04643074612 2868.33627064062 "aa" 0 "aa"
774.527471136047 1378.61206002778 2823.87527667963 "aa" 0 "aa"
735.315531322685 1244.63365138255 2584.40614476853 "aa" 1 "aa"
946.312466731012 1587.42459724699 2289.27822904678 "aa" 1 "aa"
915.156969648921 1362.49179032659 2974.22045731741 "aa" 0 "aa"
515.636114299025 1889.10949474294 2764.05019293833 "aa" 0 "aa"
652.90178751423 1602.90510217324 2926.60246559201 "aa" 0 "aa"
483.659382317171 1424.07585236637 2908.92496581279 "aa" 0 "aa"
950.159195403021 1268.50557082105 2991.31295516305 "aa" 1 "aa"
714.758519240168 1456.97413669511 2998.10114758243 "aa" 0 "aa"
747.393695993757 1205.03271405745 2882.49479346043 "aa" 0 "aa"
950.355763821283 1425.1441060421 2630.07891994772 "aa" 1 "aa"
666.44338701689 1617.27498514914 3020.06415458194 "aa" 0 "aa"
582.023951414366 1235.47655743362 3317.49875248493 "aa" 0 "aa"
1012.74169910983 1568.43528247797 2986.21625872181 "aa" 0 "aa"
825.399580346256 1306.01857993736 3124.37657093534 "aa" 1 "aa"
845.309666586362 1469.74188790624 2641.17608680421 "aa" 1 "aa"
502.622248345635 1532.98600019657 3101.07774028529 "aa" 0 "aa"
500.843549953327 1515.95173730052 3087.84371133379 "aa" 0 "aa"
809.950614529583 1539.79287942327 2807.6954638518 "aa" 1 "aa"
503.785837019903 1547.7300424529 3176.3504021291 "aa" 0 "aa"
551.785062943112 1316.31215009423 3262.10393754909 "aa" 0 "aa"
1069.87945526525 1441.24308756195 2806.55763940279 "aa" 0 "aa"
1076.80605145946 1376.02469055804 2918.22465259087 "aa" 0 "aa"
546.11319582188 1466.56520513427 3378.72628118556 "aa" 0 "aa"
834.471578411819 1259.78805372587 3147.46081200313 "aa" 0 "aa"
660.437459796965 1491.85270742176 3055.54400784145 "aa" 0 "aa"
521.066668415686 1400.88829726795 2903.89005978959 "aa" 0 "aa"
813.50810240047 1340.3440490803 3105.87643547009 "aa" 0 "aa"
514.99524411128 1579.67131379705 2581.09563393288 "aa" 0 "aa"
602.163982258613 1350.79804316662 2616.77226138426 "aa" 0 "aa"
952.385661301218 1387.67105732284 3157.56335171237 "aa" 1 "aa"
849.600923638444 1486.87379236611 2698.56746175924 "aa" 0 "aa"
878.487713643284 1520.96132712921 2794.03942667715 "aa" 0 "aa"
782.959321664976 1261.83006463727 3107.25209284067 "aa" 0 "aa"
901.806502263375 1144.11606467283 3066.63917537851 "aa" 1 "aa"
548.331831943166 1533.1173077144 3141.61747243682 "aa" 0 "aa"
728.683546033429 1575.40064576375 3073.37104662355 "aa" 0 "aa"
775.749782533216 1406.98545575306 2967.94960445222 "aa" 1 "aa"
643.208705011855 1404.83662778594 2953.86026507374 "aa" 0 "aa"
586.23353173522 1308.19933894682 2821.4894197903 "aa" 0 "aa"
733.035439658594 1377.13128516847 2880.54419114057 "aa" 0 "aa"
488.651493960799 1608.40101580108 2982.38650757346 "aa" 0 "aa"
823.862382726211 1252.58379012138 3375.89676386399 "aa" 0 "aa"
434.928004973834 1595.78361047336 2753.42567049653 "aa" 0 "aa"
471.022137827045 1908.70978103716 2802.26297159672 "aa" 0 "aa"
669.900307826073 1094.00248277007 3125.69460758801 "aa" 0 "aa"
428.826512044289 1701.65538415309 2893.41349945825 "aa" 0 "aa"
905.673600481853 1448.98014963659 2798.39089039253 "aa" 1 "aa"
837.559956992404 1363.54328530092 3207.87735051991 "aa" 1 "aa"
825.66024924976 1055.10936866505 2760.37449023525 "aa" 1 "aa"
889.633683587617 1255.14633355459 2417.38632705487 "aa" 1 "aa"
865.005457212177 1240.95055763309 2997.22551337404 "aa" 0 "aa"
772.381047770785 1518.08291990866 2964.57180065708 "aa" 0 "aa"
465.049703982518 1875.15099019772 2866.31849512289 "aa" 0 "aa"
525.207517661534 1701.40489728252 2862.16774918012 "aa" 0 "aa"
712.927306850605 1671.04100302883 3006.20309746119 "aa" 0 "aa"
883.995693520676 1289.70987906217 3181.302665337 "aa" 0 "aa"
862.795742556609 1682.9617371588 2813.57076276356 "aa" 0 "aa"
954.283374926588 1530.86024534139 2347.80306106358 "aa" 1 "aa"
970.14246909774 1546.80354090196 3047.63099663472 "aa" 0 "aa"
841.503840690397 1283.48337447788 3230.39600465875 "aa" 0 "aa"
559.023095665106 1533.49428772717 2789.72978691818 "aa" 0 "aa"
879.734003023346 1555.77430483289 2711.80968286361 "aa" 1 "aa"
711.073430359435 1553.35933384452 2879.7819518448 "aa" 0 "aa"
498.896919275897 1437.64106753827 3286.42867356396 "aa" 0 "aa"
561.369473414646 1727.79542748425 2930.85357776232 "aa" 0 "aa"
806.992545267052 1186.87575436722 3237.39083568317 "aa" 0 "aa"
920.507510339817 1442.63858177469 2593.99187119308 "aa" 1 "aa"
754.147034691699 1557.03377975785 2716.07182931377 "aa" 1 "aa"
737.71693888953 1543.29202887012 2603.51933425123 "aa" 1 "aa"
282.809605467668 1762.21237796266 3111.38626141724 "aa" 0 "aa"
814.359858132294 1334.68641668141 3038.70359582156 "aa" 0 "aa"
514.665142211217 1597.70779873852 3044.04013568911 "aa" 0 "aa"
855.053833148191 1358.09245260852 3009.7655573467 "aa" 0 "aa"
776.388096876476 1373.37253221197 3140.17061734045 "aa" 0 "aa"
532.235437255924 1553.06863819165 2804.26239536624 "aa" 0 "aa"
836.05920096653 1338.29449578912 3343.32550970606 "aa" 0 "aa"
555.351560650101 1472.85571378532 2658.34194691114 "aa" 0 "aa"
790.361296883815 1319.91371081795 3081.7294008554 "aa" 0 "aa"
779.159534015974 1249.84402454184 3081.04766418747 "aa" 0 "aa"
528.973720644244 1967.26414529707 2724.14440048627 "aa" 0 "aa"
919.124378104141 1609.98839915521 2891.68438994338 "aa" 1 "aa"
570.576572898262 984.82343987774 3301.48201945639 "aa" 0 "aa"
648.188462219827 1316.13371335391 3232.0025467633 "aa" 0 "aa"
970.553696815507 1341.06179574843 2955.09167558402 "aa" 1 "aa"
467.10033775659 1917.49663207968 2701.83673917781 "aa" 0 "aa"
738.404447364885 1488.06480096961 3230.72969842415 "aa" 0 "aa"
912.568844166075 1435.2695211728 2836.69503608469 "aa" 1 "aa"
829.309876341023 1313.59472263528 2471.6575613077 "aa" 1 "aa"
733.52591615323 1297.88805689517 3189.8142831167 "aa" 0 "aa"
567.333608802556 1458.4617823841 3040.65033276465 "aa" 0 "aa"
754.973393495014 1167.63710920086 3415.14908768597 "aa" 1 "aa"
660.021359816124 1627.43407620741 2534.8093779456 "aa" 0 "aa"
927.345643809348 1434.9044802666 2736.54759160651 "aa" 1 "aa"
764.968188434456 1426.99301728329 3196.15575207935 "aa" 1 "aa"
646.440659445104 1518.26009858506 3285.8985088965 "aa" 0 "aa"
519.960184231826 1736.56484751766 2816.15368283582 "aa" 0 "aa"
709.88249896117 1119.40964274924 3010.10837162677 "aa" 0 "aa"
832.389312687967 1243.61527984596 3364.7653224023 "aa" 0 "aa"
510.797897178575 1729.23328151144 2873.62602591553 "aa" 0 "aa"
1037.14538549898 1331.59918040391 2978.35486225752 "aa" 0 "aa"
813.76584086434 1610.92202178207 2910.79855079124 "aa" 0 "aa"
441.086654462694 1377.64387588056 3104.26089086475 "aa" 0 "aa"
844.788485271367 1447.47096643784 3074.19135542515 "aa" 0 "aa"
406.967950522959 1419.84927819378 2740.61872244287 "aa" 0 "aa"
882.085355428513 1212.80049193182 2873.11838864171 "aa" 1 "aa"
890.159867188268 1268.09130183373 3177.61159287547 "aa" 0 "aa"
766.903217342812 1546.98511431266 3047.23503025143 "aa" 0 "aa"
720.28819083426 1795.21014298185 2890.27162699938 "aa" 0 "aa"
555.815718359188 1421.56183929117 3097.96589461791 "aa" 0 "aa"
828.30577747391 1219.92981904677 2911.1038836239 "aa" 0 "aa"
722.671051677401 1351.57396437111 2967.28301851352 "aa" 0 "aa"
918.767898793464 1416.02956662238 2978.22201644115 "aa" 0 "aa"
912.753340351707 1197.31390105624 2710.18002419414 "aa" 0 "aa"
797.35145370428 1376.1098086012 2732.38198664885 "aa" 0 "aa"
721.420525464504 1563.51915773492 3469.80713773215 "aa" 0 "aa"
885.949835470788 1485.78572046032 2592.62656897239 "aa" 0 "aa"
902.345745158147 1462.42151256373 3391.280923218 "aa" 1 "aa"
528.964736509042 1716.20296810861 2362.45843518783 "aa" 0 "aa"
674.0372451704 1672.11614646318 2858.05165037546 "aa" 0 "aa"
814.033772835255 1218.82749144131 3095.33796160349 "aa" 1 "aa"
872.45002791294 1476.31321630642 2623.06477751631 "aa" 0 "aa"
571.608657723085 1436.466777684 2870.18726352093 "aa" 0 "aa"
531.053927418075 1512.99106355307 2514.9728163401 "aa" 0 "aa"
642.560927120785 1395.08245658592 2846.79010945781 "aa" 0 "aa"
597.756216127727 1460.11658365881 3290.58559036821 "aa" 0 "aa"
878.249839797837 1522.76754520057 2879.97573669763 "aa" 1 "aa"
748.973866454007 1362.43518213173 3216.37309954342 "aa" 0 "aa"
737.348559643682 1257.21607112523 3111.02919657581 "aa" 0 "aa"
510.165227320714 1522.07684430335 2799.60800479553 "aa" 0 "aa"
632.549169885047 1099.48513953879 3180.70449406081 "aa" 0 "aa"
738.692974712457 1568.32341316978 2939.87264491236 "aa" 0 "aa"
734.431561754751 1890.64490212613 3314.10130351167 "aa" 0 "aa"
524.909248762667 1527.29653917148 3065.81151994815 "aa" 0 "aa"
687.712943067488 1297.21354698185 2926.66975409873 "aa" 0 "aa"
511.57933082338 1624.27592234594 3208.10524331942 "aa" 0 "aa"
649.41718204052 1792.60375305745 2649.3763645782 "aa" 0 "aa"
905.423553213207 1389.85833288627 3042.64694632544 "aa" 0 "aa"
872.970208471303 1507.1295584067 2695.69407897682 "aa" 1 "aa"
880.605364429786 1617.09575036433 2821.74595145764 "aa" 0 "aa"
745.38988051884 1204.2229480365 3053.50729024044 "aa" 0 "aa"
868.810706956153 1351.00244563949 2732.07684564241 "aa" 0 "aa"
915.750050553747 1267.99418600564 2964.65957362966 "aa" 0 "aa"
708.860729932775 1541.90979182481 2601.17000430834 "aa" 0 "aa"
803.755699333036 1349.23247271848 2717.14980889968 "aa" 0 "aa"
595.724031486023 1488.95962136524 3679.81316195817 "aa" 0 "aa"
799.919744571505 1174.77850649154 3011.17493498417 "aa" 0 "aa"
828.226611385719 1110.00308630905 3164.66639656898 "aa" 1 "aa"
850.734820147546 1331.02150131894 2437.98816852142 "aa" 1 "aa"
558.043689369057 1730.17357186283 2361.28451722437 "aa" 0 "aa"
730.545475040205 1202.00774552324 3045.10424269869 "aa" 1 "aa"
