"X1" "X2" "X3" "C1" "T1" "S1"
852.580989597663 1154.09654052629 2660.64274189154 "aa" 0 "aa"
721.957687052127 1435.16996732699 2567.22927140345 "aa" 1 "aa"
482.396859604768 1636.73493097038 2455.87328821318 "oe" 0 "oe"
650.992404414284 1677.39920071901 2973.14445845408 "ee" 1 "ae"
423.242263733379 2275.6407774964 2775.85006100936 "ee" 0 "ee"
819.26180857539 1589.68133246496 3131.37102623204 "ee" 1 "ae"
757.256775023237 1784.28851941024 2771.44340876973 "ee" 1 "ae"
495.668460433216 1878.86443883001 2821.74229954419 "ee" 0 "ee"
676.297010468503 1599.63156434654 2869.93143827535 "ee" 1 "ae"
676.5078864932 1396.09214620966 3240.8617638614 "aa" 1 "aa"
643.208705011855 1404.83662778594 2953.86026507374 "aa" 0 "aa"
561.526651830671 1316.96720453346 3503.79109727261 "aa" 1 "aa"
726.062851841241 1260.14014201882 3355.41591720958 "aa" 0 "aa"
587.776292024234 1715.05457179772 2862.00020060288 "aa" 0 "aa"
716.995388079363 1809.84351170104 2666.64924236178 "aa" 0 "aa"
497.832403676636 1632.18561994123 2682.49087217618 "aa" 0 "aa"
697.727601906325 1828.02054218345 2679.94462509543 "ee" 1 "ae"
467.618595233031 2113.74455951503 2911.97232409884 "ee" 0 "ee"
500.681511719702 2219.43017725104 2870.23232210768 "ee" 0 "ee"
435.631461132895 2313.62133048742 2868.69778901838 "ee" 0 "ee"
656.258017021042 1506.07060756248 3061.79397525517 "aa" 0 "aa"
618.064081875245 1314.97540410758 3063.6524555137 "aa" 0 "aa"
623.256675982992 1678.34139352811 2772.68495273176 "aa" 1 "aa"
434.10924471217 2211.2176358045 2925.32951093306 "ee" 0 "ee"
677.012711161834 1590.52524202005 2638.47345446519 "aa" 0 "aa"
434.928004973834 1595.78361047336 2753.42567049653 "aa" 0 "aa"
441.133799448847 2368.78408888755 3130.36534022073 "ee" 0 "ee"
616.474771381089 1765.9139377574 2799.26440565849 "ee" 1 "ae"
673.842987907616 1875.07717731274 3063.04245304183 "ee" 0 "ee"
632.754328668012 1335.00624375693 2885.80736480234 "aa" 0 "aa"
687.2942926683 1264.85331188911 3241.69875040216 "aa" 0 "aa"
444.620844946853 2318.38696026614 3047.65781533866 "ee" 0 "ee"
720.138635663461 1475.76086710301 3028.03633319303 "aa" 0 "aa"
578.023720668957 1309.84361500262 3064.18879321124 "aa" 0 "aa"
678.904842758071 1534.11492804831 3027.12527764169 "aa" 0 "aa"
566.181933752766 1403.00683951277 2904.14270773969 "aa" 0 "aa"
432.803154189302 2072.55787724176 2879.29101300575 "ee" 1 "ee"
435.30799754332 2095.76173508992 2941.05527833878 "ee" 0 "ee"
608.757584353912 2215.45539455931 2937.97954100838 "ee" 1 "ee"
497.115824588895 2114.88208773713 2886.27984811982 "ee" 0 "ee"
796.050790680293 1423.61007397078 3222.91538381949 "aa" 0 "aa"
612.000959632113 1447.88259408574 3179.0856401258 "aa" 0 "aa"
618.013968548407 1641.88344260015 2753.87287087388 "aa" 0 "aa"
705.91582982739 1244.25831698681 3183.42676400232 "aa" 1 "aa"
561.275619281976 2273.48615536688 3138.42053639232 "ee" 0 "ee"
690.859823208166 1338.45940694917 2578.36097641002 "aa" 1 "aa"
678.255767682251 1304.75963879648 2814.54000233676 "aa" 1 "aa"
679.966106923275 1533.13944162938 3177.18544728265 "aa" 1 "aa"
531.856576171723 1513.3940878147 2586.55062557219 "aa" 0 "aa"
587.086431067845 1287.90014938463 3521.65262289467 "aa" 1 "aa"
562.218705601986 1785.58982135459 2877.31497536053 "aa" 0 "aa"
466.918333190801 2474.2125552726 2792.43129347448 "ee" 0 "ee"
787.764313753999 1372.3376921678 2860.38713995488 "aa" 0 "aa"
410.748550019758 2162.53717675622 2688.96949138549 "ee" 0 "ee"
721.107379819083 1421.44466876315 2862.24482008542 "aa" 0 "aa"
609.340284626579 1292.91078434677 3047.82410751098 "aa" 0 "aa"
701.522899069937 1676.83579327619 2973.78188657807 "ee" 1 "ae"
511.308366335434 2476.81207559396 3258.04118018792 "ee" 0 "ee"
417.91553670623 2301.58446936797 3078.6734429836 "ee" 0 "ee"
631.428863662187 1071.31119408793 2400.43842339299 "aa" 1 "aa"
710.924216300991 1373.46689896894 3436.44948363287 "aa" 1 "aa"
563.112561796494 1504.3040814835 2790.36003304811 "aa" 0 "aa"
517.324817111021 2252.76064719828 3024.28799237652 "ee" 0 "ee"
632.903137869309 1638.69822423438 2715.59950466467 "aa" 0 "aa"
459.164560975868 2644.28794271974 2699.46240557577 "ee" 0 "ee"
504.926022787417 1664.02462811974 3481.79527516271 "oe" 0 "oe"
668.759407843202 1552.31808398743 2708.6554076189 "aa" 0 "aa"
424.961963906527 1716.77462326377 2715.26615241395 "aa" 0 "aa"
740.132438960046 1435.9832244373 2933.68192553598 "aa" 1 "aa"
795.05446741226 1518.52782123275 2877.59909647696 "aa" 1 "aa"
507.058005334275 2130.28721713449 2988.36924988107 "ee" 1 "ee"
757.796626605769 1161.10752134318 3383.84152714285 "aa" 0 "aa"
745.750229671909 1157.85482017982 2854.91031450981 "aa" 0 "aa"
578.95946129994 1953.41542392719 2569.35819339855 "ee" 1 "ae"
403.563300945335 2470.09577059326 2963.34178456585 "ee" 0 "ee"
680.625795626317 1393.4219089672 2982.25988377827 "aa" 0 "aa"
507.786265945658 1810.97478672088 3010.33177820918 "oe" 0 "oe"
822.216047461196 1605.54051005388 3190.39504902297 "ee" 1 "ae"
477.654305361203 2312.03572861008 2926.26058812192 "ee" 0 "ee"
463.096345693039 2164.51043657159 3020.05702913687 "ee" 0 "ee"
791.808757212134 1558.81647257773 2739.97209417101 "aa" 0 "aa"
454.589214063404 2372.83103562419 2973.92573507349 "ee" 0 "ee"
507.458905002505 1857.13581156722 2762.63125713056 "aa" 0 "aa"
766.405455748253 1526.37204815099 2724.43341000742 "aa" 1 "aa"
669.900307826073 1094.00248277007 3125.69460758801 "aa" 0 "aa"
508.395581182152 1465.16278827115 2845.11687921309 "aa" 0 "aa"
693.509993631569 1464.75160979064 3411.3828200883 "aa" 0 "aa"
735.410146117151 1236.9727328015 2872.32928889973 "aa" 0 "aa"
717.658271170995 1399.25460837881 3052.54532034006 "aa" 1 "aa"
613.056214728288 1923.26435946304 2926.87276970558 "ee" 0 "ee"
529.565768788528 2265.73078559939 2679.02118140626 "ee" 0 "ee"
516.432992479961 1462.97264702762 2938.51368799398 "aa" 0 "aa"
529.106813790385 1496.90725191532 3140.88492148331 "aa" 0 "aa"
726.042860213356 1635.08403045683 2714.59735149693 "aa" 0 "aa"
761.207595886261 1770.62603220683 2844.70765910489 "aa" 1 "aa"
636.028635437322 1773.8449211785 2812.13272916357 "ee" 1 "ae"
457.123182402981 1531.68940410495 2883.54344186261 "aa" 0 "aa"
485.017639938225 1915.46885851696 2817.11395303485 "ee" 0 "ee"
837.357933213657 1190.39413353556 3390.53964471051 "aa" 1 "aa"
700.246527532103 1617.21055174303 2228.69715844534 "oe" 1 "oe"
596.478378786915 1154.26561958072 3055.2645623235 "aa" 0 "aa"
696.493833614686 1682.42922712696 2933.7448450854 "aa" 0 "aa"
693.752654828767 1598.10627582291 2660.08262692433 "aa" 0 "aa"
674.60794003195 1737.94363909718 2679.94338894423 "aa" 0 "aa"
406.967950522959 1419.84927819378 2740.61872244287 "aa" 0 "aa"
672.16412930084 1102.29609954715 2715.04341328153 "aa" 0 "aa"
634.701655004533 1263.93144038555 3048.66940192424 "aa" 0 "aa"
700.32474669916 1371.25448587569 2988.61071817167 "aa" 1 "aa"
652.785956594852 1238.78678156033 3602.11536762051 "aa" 1 "aa"
549.69812349555 1835.74397142319 2737.35685625012 "aa" 0 "aa"
744.798810874876 1659.78089961164 2816.38013052856 "aa" 1 "aa"
789.03231093559 1292.6578284264 3038.46929967148 "aa" 0 "aa"
682.281222576051 1094.40531322305 2926.56836711551 "aa" 1 "aa"
693.509019799134 1444.23185735691 2695.37597256814 "aa" 0 "aa"
699.36800844144 1617.72886454504 3130.61330291457 "aa" 0 "aa"
715.619413684267 1247.65802203749 2524.91431924111 "aa" 0 "aa"
557.289754878397 1437.24830397014 2973.00511544615 "aa" 0 "aa"
778.696061601561 1740.45888933517 2678.54804284387 "ee" 1 "ae"
442.642901132632 2141.77299140189 2883.54468669457 "ee" 0 "ee"
410.635297648526 2342.41035672853 3041.25209651678 "ee" 0 "ee"
717.597598394346 1450.01519399415 2554.78464653976 "aa" 1 "aa"
505.653092825844 1559.46782438503 2727.80269441724 "aa" 0 "aa"
720.6008693238 1430.98477000336 3165.71328001086 "aa" 0 "aa"
432.322741119324 1401.58312446878 2702.85180096536 "aa" 0 "aa"
668.875226743653 1366.9446387677 2663.73559954143 "aa" 0 "aa"
516.07147826325 1271.11612437707 2669.47650108976 "aa" 0 "aa"
653.68659401045 1403.44492666866 3035.45877584984 "aa" 0 "aa"
674.46969441938 1195.34496036881 3430.93961088073 "aa" 1 "aa"
510.078630128345 2588.57138306383 3279.95417636117 "ee" 0 "ee"
516.229109521862 1450.49487543901 2630.1187560909 "oe" 0 "oe"
669.107320042843 1223.19017476818 2992.34845897752 "aa" 0 "aa"
535.413787958675 1516.1559899854 2742.85093473694 "aa" 0 "aa"
584.615180123391 1319.09921473388 3490.62884426137 "aa" 1 "aa"
550.405965682592 2404.01175340861 3175.8711827698 "ee" 0 "ee"
908.729301115541 1524.40834041468 3005.28890261746 "ee" 1 "ae"
526.485476404416 1979.79300553439 2818.83883469818 "ee" 0 "ee"
768.835132757318 1541.32779158635 3019.98713825681 "ee" 1 "ae"
724.371345911484 1827.30928282788 2667.43054431837 "ee" 1 "ae"
586.323625864812 1102.43394686253 2955.16778226652 "aa" 1 "aa"
536.434251025369 1753.20410113907 2961.98223658929 "oe" 0 "oe"
708.193206948461 1728.54009028593 2856.8783836232 "ee" 1 "ae"
411.967736101411 2167.26940574232 2841.14053026767 "ee" 0 "ee"
404.563436222358 1813.74299872998 2562.04361032346 "ee" 0 "ee"
486.036053984681 2257.84157584473 3031.08295231966 "ee" 0 "ee"
712.766420951291 1366.91064549375 2754.74552621524 "aa" 0 "aa"
543.800015763857 1139.42707366165 3018.75543133816 "aa" 0 "aa"
730.082623831234 1359.34099151197 2636.31903345871 "aa" 0 "aa"
657.295671774812 1658.57014194283 2961.66385183812 "aa" 0 "aa"
554.800533470317 1400.35605408554 2938.74739514665 "aa" 0 "aa"
663.712536717327 1690.83030494902 3079.4766596193 "aa" 0 "aa"
483.539011924253 1633.74001111732 2777.86379389664 "aa" 0 "aa"
466.101837587529 1929.36917237372 2384.81855936485 "oe" 0 "oe"
689.486336611952 1186.00295221565 3247.45838458356 "aa" 0 "aa"
662.228809136292 1291.53628232619 3410.4310088049 "aa" 0 "aa"
801.8232613072 1699.17216378389 2954.11893627023 "ee" 1 "ae"
671.437395120713 1623.44193833645 2720.33658081292 "aa" 1 "aa"
562.99979611035 1569.9486345058 3457.55283054112 "ee" 0 "ee"
486.28907959608 1561.27513913511 3028.27808416471 "aa" 0 "aa"
754.973393495014 1167.63710920086 3415.14908768597 "aa" 1 "aa"
715.125321155207 1812.79780738621 2811.70373769261 "ee" 1 "ae"
486.624415673899 2128.42029462653 2954.49687552243 "ee" 0 "ee"
504.000198044276 2355.96337403018 2564.71896659216 "ee" 0 "ee"
730.320426110907 1612.74915164083 2592.31165247481 "aa" 0 "aa"
470.206537136955 1875.50491310272 2814.4413567589 "ee" 0 "ee"
733.020103751 1763.31488710364 2805.87845392778 "ee" 1 "ae"
716.579311318382 1655.69496898981 3106.58532389847 "ee" 1 "ae"
443.104199265383 2206.65170819127 2989.78172818464 "ee" 0 "ee"
725.260899647273 1635.79150044624 2919.93009796974 "ee" 1 "ae"
660.096143129178 1811.91960225543 2692.51563956583 "ee" 1 "ae"
680.529547836898 1760.40940109389 2600.98466370603 "aa" 1 "aa"
550.010684237532 2386.07096208002 3198.51237865361 "ee" 0 "ee"
581.464250734206 1964.30187389523 2959.26180158071 "ee" 0 "ee"
737.502566622084 1561.95884062404 3186.4466616342 "ee" 1 "ae"
649.92418178256 1490.7834963791 3070.638101869 "aa" 0 "aa"
662.292732215197 1305.4200524319 2877.20993087505 "aa" 0 "aa"
794.418856771131 1359.69140093725 2724.9084638517 "aa" 0 "aa"
538.896220683082 1546.997567799 3043.96156782832 "aa" 1 "aa"
701.468529754305 1327.31412693847 2667.09054280827 "aa" 0 "aa"
434.0295759394 1942.97609280051 2794.86364701627 "ee" 0 "ee"
741.922637432198 1506.70135627756 2821.59818661007 "aa" 0 "aa"
744.252806455756 1683.08673541805 2624.41549302723 "ee" 1 "ae"
407.877461001487 2060.83442544929 2822.4238213718 "ee" 0 "ee"
496.104347396009 2289.55340160755 2931.46929074828 "ee" 0 "ee"
702.556187316049 1338.21472473073 3360.49365984556 "aa" 1 "aa"
475.521576664192 2200.24616582579 3107.13853296803 "ee" 0 "ee"
495.381348160813 2496.97271108247 3124.79588733908 "ee" 0 "ee"
506.043802509707 1892.52090746185 3138.76549721477 "aa" 0 "aa"
674.834631359524 1612.86710813967 3158.27112550083 "aa" 0 "aa"
412.493169774468 2279.76092807724 3141.98098742972 "ee" 0 "ee"
427.085032324853 2281.84146139711 3038.06813141351 "ee" 0 "ee"
629.304613977983 1619.14142141122 3008.10776425354 "ee" 0 "ee"
610.635671520553 1189.19385770542 2921.31020789414 "aa" 0 "aa"
692.216932630287 965.975951383686 3068.80387212989 "aa" 0 "aa"
736.631726945898 1507.62901427042 2683.61627042591 "aa" 0 "aa"
471.795956458106 1927.9154028045 2833.28071200464 "aa" 0 "aa"
622.046859610595 1794.50554948715 2878.11348869468 "aa" 0 "aa"
718.15552210153 1413.93009441585 3049.5378358083 "aa" 0 "aa"
604.716748262207 1682.54179754419 2799.7752356732 "aa" 0 "aa"
474.3402838008 2293.23643102879 3050.99524126274 "ee" 0 "ee"
785.134924293897 1451.1663444433 3083.6450054924 "aa" 1 "aa"
613.503504636536 1967.12573029797 2783.49425694555 "aa" 0 "aa"
712.821213422151 1532.34869275149 2782.74177952811 "aa" 1 "aa"
755.17387326948 1446.09449422047 2504.69898056192 "aa" 1 "aa"
699.37845320239 1491.10059287668 2938.124641492 "aa" 0 "aa"
689.865210940809 1214.219929028 2953.66634902094 "aa" 0 "aa"
772.417398448422 1283.19029407217 3265.89555904147 "aa" 1 "aa"
701.982906942228 1710.4292224811 2701.81999143177 "ee" 1 "ae"
408.871049909975 2243.43211969075 2984.4840466587 "ee" 0 "ee"
560.110576418925 1855.50579773793 2935.50569644091 "aa" 0 "aa"
503.733386479029 2369.71182356946 3079.78068489392 "ee" 0 "ee"
812.156142478599 1490.61277871267 2952.43806793301 "aa" 0 "aa"
422.070184841205 2447.31465392869 3008.07585112753 "ee" 0 "ee"
572.599051141216 1657.62946267076 2919.20162820001 "aa" 0 "aa"
619.915886412042 1794.52339025629 2986.58528493622 "aa" 0 "aa"
534.333558595563 1599.22746332419 2877.25714175425 "aa" 0 "aa"
477.59989227045 2033.55171420421 3012.87316876453 "ee" 0 "ee"
519.084860924486 1988.02705174107 3413.14562554921 "oe" 0 "oe"
479.129062166452 2089.57483872376 2995.68286014694 "ee" 0 "ee"
511.282480901611 1985.44704946457 2759.91563590998 "ee" 0 "ee"
538.398416522957 2123.00371667735 3024.32270723751 "ee" 0 "ee"
517.627727788545 1586.46954486871 3009.95272853706 "aa" 0 "aa"
762.110578903612 1681.73474173856 2717.68931869586 "ee" 0 "ee"
505.142311036848 1768.03169299331 2706.39764952711 "aa" 0 "aa"
666.952064097995 1678.21878324059 2825.71625144019 "aa" 0 "aa"
768.772100342514 1459.50350253912 2749.0376297015 "aa" 0 "aa"
466.546499450226 2341.70302207632 3042.65084042187 "ee" 0 "ee"
444.816034828385 2409.16874059157 3201.26220042006 "ee" 0 "ee"
572.931413244637 1825.66762210262 2721.33860700174 "ee" 0 "ee"
696.917184816753 1388.23051479834 2697.63622753729 "aa" 0 "aa"
597.33393091513 1633.93526688917 2777.51783799742 "aa" 1 "aa"
741.402069126855 1483.50665884398 2896.54920751193 "aa" 1 "aa"
609.191205461819 1509.93187957741 3067.50565867238 "aa" 0 "aa"
480.146041426222 1836.76140323836 2707.59700581381 "aa" 0 "aa"
532.989100697103 1949.24875306029 2870.32163344438 "aa" 0 "aa"
827.037025966095 1295.53200069287 3288.57442566848 "aa" 1 "aa"
664.694885706038 1618.19998589084 2845.97048255791 "aa" 0 "aa"
484.454641298895 1731.24816951785 2869.91186998541 "aa" 0 "aa"
655.534146470776 1772.58191149386 2607.89318796071 "aa" 0 "aa"
491.62926983968 1398.28161172315 2692.09686240551 "aa" 0 "aa"
458.709782438726 1467.65097513098 2883.93407727662 "aa" 0 "aa"
543.040938353411 1697.54180446213 2846.32762322666 "aa" 0 "aa"
541.71853520521 1641.84896778495 3178.18527782244 "aa" 0 "aa"
650.701668705385 1737.61128407396 2643.80956449006 "aa" 0 "aa"
526.244143375413 1807.19913242897 2704.34444204535 "aa" 0 "aa"
425.358160817743 2183.00656158004 2873.25409351185 "ee" 0 "ee"
488.675592135423 2275.28552660848 2931.45848001444 "ee" 0 "ee"
849.35354706694 1813.95204873983 2735.29693818323 "ee" 1 "ae"
672.929546505008 1627.76143008481 2787.62503526737 "aa" 0 "aa"
604.369339178247 1464.7895994389 2652.68188163243 "aa" 0 "aa"
455.313668355253 1435.37970885482 2823.30226963828 "ee" 0 "ee"
743.618398095514 1469.96219941839 3197.49741892987 "aa" 0 "aa"
420.806771793355 2492.74551110692 3000.49912609526 "ee" 0 "ee"
717.886511200869 1475.35897491164 3080.09205412133 "aa" 1 "aa"
790.73493015371 1376.77738232108 3110.37037387952 "aa" 0 "aa"
461.05208435265 2366.34439536037 3328.24845771632 "ee" 1 "ee"
759.312673686296 1594.06845455215 2974.8284066283 "ee" 0 "ee"
403.540062084328 2319.09613061979 3129.48161607936 "ee" 0 "ee"
562.420872464424 2172.84024673394 2889.5173353336 "ee" 0 "ee"
484.246358477498 2463.20569107851 2949.04275115294 "ee" 1 "ee"
700.306441486837 1670.18806258173 2809.07155316935 "ee" 1 "ae"
431.060123121133 2358.44423123859 2924.35764540876 "ee" 0 "ee"
682.848261812647 1775.70630194258 2807.33078466233 "ee" 1 "ae"
420.552395793632 2189.01996499192 3024.16864368236 "ee" 0 "ee"
755.678292160027 1732.4020461596 2652.02491321854 "ee" 1 "ae"
585.877627530141 1722.69236212233 2962.79297618548 "ee" 0 "ee"
634.908186489638 1244.52514243689 3282.10451072338 "aa" 0 "aa"
481.134090332528 1656.41081680488 3184.52700233041 "aa" 0 "aa"
500.843851016019 2407.35548357483 3103.18417568039 "ee" 0 "ee"
795.887655440446 1278.70013380523 3100.33295157525 "aa" 0 "aa"
773.066336649695 1371.20473533752 3063.64597743723 "aa" 0 "aa"
421.018940447072 2513.77837999744 3211.5592930328 "ee" 0 "ee"
564.744471255716 2246.55287262492 3105.77161536131 "ee" 0 "ee"
600.855041460375 1450.81328611329 3208.53303685946 "aa" 0 "aa"
652.772980107357 1310.40376730361 3611.29065351799 "aa" 0 "aa"
571.671199882217 1359.74855601095 3178.66275801354 "aa" 0 "aa"
571.856810725236 1525.4484431678 2995.74453562954 "aa" 0 "aa"
462.146170905215 2173.12074088316 2786.376934507 "ee" 0 "ee"
585.844759673616 1760.1969681487 2850.95966512387 "ee" 0 "ee"
714.508444749939 1436.63301769289 2752.6362034905 "aa" 1 "aa"
783.275073304897 1318.36509102763 2713.67617671815 "aa" 0 "aa"
622.626466573226 1606.91252784028 2787.38768179824 "aa" 0 "aa"
715.861296574107 1247.47390547224 2708.88582193547 "aa" 0 "aa"
438.710318044344 2190.34840430832 3055.44675600246 "ee" 0 "ee"
517.924769843547 1969.99249300937 2530.85185541259 "ee" 0 "ee"
625.72072550741 1804.28939188923 2844.97750187665 "ee" 0 "ee"
480.727263663863 2290.94235253415 2886.43286039915 "ee" 0 "ee"
733.296372807567 1714.45904587919 2538.94822987924 "aa" 1 "aa"
463.260970104446 1966.61260096903 2632.57990724889 "oe" 0 "oe"
873.272701105631 1427.5407248205 2499.62900982747 "aa" 0 "aa"
506.632624498301 2049.81605047514 2749.71678817696 "ee" 0 "ee"
484.390638559675 2270.25836602827 2949.30090356305 "ee" 0 "ee"
403.879884462864 2243.69525909975 2837.16007731133 "ee" 0 "ee"
468.560095143629 2403.36382606844 3024.60373009724 "ee" 0 "ee"
504.551907596041 2256.39691283717 2996.73165034687 "ee" 0 "ee"
993.488248538764 1490.79350000986 2910.49953566811 "ee" 1 "ae"
435.167532714061 2384.28236554938 2971.56957367874 "ee" 0 "ee"
937.101326658721 1470.6645980963 2555.06292575958 "ee" 1 "ae"
894.356485873892 1485.23467096602 2701.47510518574 "ee" 1 "ae"
478.253657321956 2100.14398447055 2911.48797812896 "ee" 0 "ee"
756.110366862093 1293.29951880455 2207.08270898483 "aa" 1 "aa"
498.404665922099 2203.3348397402 3060.21302791755 "ee" 0 "ee"
794.057597756708 1441.87961604144 2343.63076079739 "ee" 1 "ae"
886.476293410155 1424.96048630079 2496.45042706259 "aa" 0 "aa"
892.411427301573 1504.31225820023 2645.97820843506 "ee" 1 "ae"
835.03021636661 1207.61009242699 2086.55069390275 "aa" 1 "aa"
475.861176047802 1480.49759614692 3081.11359322597 "aa" 0 "aa"
667.072851010355 1552.3168425972 2714.731397053 "aa" 0 "aa"
536.179662376042 1710.15526520275 2622.05282464772 "ee" 0 "ee"
471.39741333636 2307.61504023352 3030.82698387834 "ee" 0 "ee"
774.335406804693 1329.60469253961 2304.8044975356 "aa" 1 "aa"
953.07027325396 1434.19915084727 2836.66386230356 "aa" 0 "aa"
531.691378359799 1984.84514333391 3200.39316841126 "aa" 0 "aa"
503.785837019903 1547.7300424529 3176.3504021291 "aa" 0 "aa"
823.122544849282 1427.29459193847 2537.57238548468 "aa" 0 "aa"
493.152301912023 1790.84867061669 2806.94017659807 "aa" 0 "aa"
813.145507957586 1381.31976761418 2750.94999499662 "aa" 0 "aa"
548.44420063832 1646.55974840578 2825.55494381317 "oe" 0 "oe"
641.510151336086 1521.44317762035 2815.61167981719 "aa" 0 "aa"
774.189599822173 1532.377150427 2291.11164472671 "aa" 0 "aa"
567.387275101618 2152.39035349988 2669.77573136336 "ee" 0 "ee"
992.27095911457 1538.48695759422 2828.02466929194 "ee" 1 "ae"
535.337347521332 2173.59063030931 2887.49405650705 "ee" 0 "ee"
448.592720605228 2018.20579909665 2904.86463094439 "ee" 0 "ee"
536.698484994138 1181.08475495091 3176.45002592144 "aa" 0 "aa"
602.163982258613 1350.79804316662 2616.77226138426 "aa" 0 "aa"
766.366422660988 1467.32066493331 2787.81171382661 "aa" 0 "aa"
430.639495380778 2393.07037670598 2974.70021773557 "ee" 0 "ee"
529.41684567705 1985.63174980136 2788.88532140411 "ee" 0 "ee"
478.761683652006 1935.10520025926 2884.97269482011 "ee" 0 "ee"
700.74530254175 1342.79135637667 3186.32169447267 "aa" 0 "aa"
821.816415065333 1108.83902149041 3237.33422943932 "aa" 0 "aa"
744.772396371078 1714.15264944292 2816.62696293533 "aa" 0 "aa"
892.794665394054 1625.79057065244 2586.79418805901 "aa" 0 "aa"
409.948063698635 2463.30620585318 2961.49651157487 "ee" 0 "ee"
509.731823258062 2332.74100813678 3099.10030150576 "ee" 0 "ee"
459.830534169029 2567.54172661127 3081.86928293397 "ee" 0 "ee"
925.695599997753 1520.39948422204 2725.02908412511 "ee" 1 "ae"
590.632769856406 1936.59037977243 2763.67697709696 "aa" 0 "aa"
454.79189730327 2050.52463115311 2800.08404197898 "ee" 0 "ee"
367.552900311791 1794.70352237116 2682.07339222825 "oe" 0 "oe"
852.398819230457 1228.13473417784 2288.28246082005 "aa" 1 "aa"
923.434457868016 1301.39001941534 2478.88265959153 "aa" 1 "aa"
506.290881805594 1428.42586491914 3097.79217921556 "aa" 0 "aa"
924.876193568356 1391.96745177902 2778.99324572809 "aa" 0 "aa"
890.713448220436 1367.99025692105 2587.2769985469 "aa" 0 "aa"
549.294700351317 1586.20218767765 3377.12915000066 "aa" 0 "aa"
824.212160302696 1239.05469871644 2656.60637422513 "aa" 0 "aa"
370.105369581667 2309.66280032387 2861.37062907373 "ee" 0 "ee"
802.598200664268 1410.20067532143 2513.05643086616 "aa" 0 "aa"
852.39413130309 1282.52983998227 2686.84434605408 "aa" 0 "aa"
913.856337506565 1124.30980301814 2835.71182446237 "aa" 1 "aa"
590.231777945907 1146.42676060144 2561.37585571764 "aa" 0 "aa"
795.483437623057 1466.52549533315 2604.48676484824 "ee" 1 "ae"
719.379797964952 1417.9816625018 3133.26457226615 "aa" 0 "aa"
835.268796540992 1222.61037131814 2317.97984190297 "aa" 1 "aa"
526.718854749705 2220.89405838216 2840.05322333273 "ee" 0 "ee"
538.594117053973 1769.89228066245 2913.25693421368 "aa" 0 "aa"
452.474920288145 2410.61839967344 3154.14411078204 "ee" 0 "ee"
419.857992497116 2160.87690321958 2926.87081279189 "ee" 0 "ee"
543.027875470595 2200.40070063874 2852.45720146887 "ee" 0 "ee"
519.257262400187 1467.54440146814 2935.66665160368 "aa" 0 "aa"
551.739655041839 1874.77670126696 3027.83588486401 "ee" 0 "ee"
599.056613821327 1497.44261303404 2739.44917197719 "oe" 0 "oe"
550.782909807819 2203.14383412305 2955.68435629698 "ee" 0 "ee"
529.244214453313 1602.48710305432 3038.71907329423 "aa" 0 "aa"
586.787808125384 1481.25921437311 3028.21778054221 "aa" 0 "aa"
