"X1" "X2" "X3" "C1" "T1" "S1"
858.52134836895 1457.06025205743 3169.66131930108 "aa" 0 "aa"
427.582044010945 2000.80044499621 2770.11923802718 "aa" 0 "aa"
729.242207253648 1604.66640560201 2702.36968990214 "aa" 0 "aa"
774.518813653578 1335.25220503918 2905.69113702748 "aa" 0 "aa"
603.245325132535 1296.00135758428 3223.86601045211 "aa" 0 "aa"
988.055254872755 1413.59855784894 2455.40114192861 "aa" 0 "aa"
812.508691346805 1647.03912304849 3087.03231258765 "aa" 0 "aa"
862.795742556609 1682.9617371588 2813.57076276356 "aa" 0 "aa"
727.290682880318 1476.7297126036 3196.27187927622 "aa" 0 "aa"
987.273935750382 1500.33957756304 3293.05538014553 "aa" 1 "aa"
961.151988120514 1501.13950666287 2641.39603742159 "aa" 0 "aa"
488.075368707404 1601.29072084278 3314.07084390839 "aa" 0 "aa"
900.787841730926 1329.7616423951 3081.07998752387 "aa" 0 "aa"
743.736945024472 1534.13352125694 2690.06290274676 "aa" 0 "aa"
993.23167317861 1555.38136906095 3157.07201243514 "aa" 0 "aa"
782.959321664976 1261.83006463727 3107.25209284067 "aa" 0 "aa"
653.112598080095 1394.19573159579 3155.79970996169 "aa" 0 "aa"
1020.80745764705 1169.33059869257 3142.42504032953 "aa" 0 "aa"
589.522581701348 1845.70813854413 2865.66054543005 "aa" 0 "aa"
924.75031268148 1374.66792921406 2705.12882067989 "aa" 1 "aa"
593.326853668561 1372.7174980206 3145.43823738403 "aa" 0 "aa"
600.002573520049 1941.12193766776 3144.49036832808 "aa" 0 "aa"
829.555240495663 1250.77971952783 2697.01112908233 "aa" 0 "aa"
915.101506915848 1422.49083899154 3124.99656539495 "aa" 0 "aa"
768.548597131472 1250.56146739426 3132.35330560966 "aa" 1 "aa"
756.252825693751 1672.05015303096 2975.27739499613 "aa" 0 "aa"
822.810058414115 1303.62526256863 2710.65787621375 "aa" 0 "aa"
839.444791250732 1323.88783037494 3197.9499738861 "aa" 0 "aa"
769.609636953694 1326.47751765773 2822.70860580418 "aa" 0 "aa"
555.93519941322 1806.58693774586 3252.6012900275 "aa" 0 "aa"
937.184117315425 1397.58005635731 2493.2746485071 "aa" 1 "aa"
860.692393724346 1098.62538301553 2362.39847643273 "aa" 1 "aa"
550.570121724667 1756.44743112406 2799.16898723184 "aa" 0 "aa"
570.339829412832 1727.41804615916 2899.29410298221 "aa" 0 "aa"
952.362512644442 1586.54988372463 2656.2202226496 "aa" 0 "aa"
776.281307829047 1365.15541661514 2568.48285201653 "aa" 0 "aa"
656.183283563558 1446.85724279688 2996.35341260206 "aa" 0 "aa"
666.994799466538 1346.52777411485 2620.23052339227 "aa" 0 "aa"
615.550151165807 1255.15859078249 2625.11957582912 "aa" 0 "aa"
857.247078682493 1480.98701517218 2214.49127663798 "aa" 0 "aa"
950.536155918163 1721.08801982053 2421.33766225666 "aa" 0 "aa"
669.724792984997 1469.70604071941 2968.31591893917 "aa" 0 "aa"
563.999902128795 1857.54041702429 2958.19695062856 "aa" 0 "aa"
628.632949783943 1621.67775223269 3132.92609393736 "aa" 0 "aa"
647.709684651437 1648.18392496734 2994.3233601714 "aa" 0 "aa"
805.066523181473 1553.78688295541 2762.38989464196 "aa" 0 "aa"
913.138914531672 1328.20826246731 2697.19966118493 "aa" 1 "aa"
798.477049922548 1423.43026723226 3410.7097039545 "aa" 0 "aa"
545.185722965504 930.003035319636 3243.4847541547 "aa" 0 "aa"
785.825593548493 1537.28167345055 2818.20600754139 "aa" 0 "aa"
714.645158068606 1221.8063590706 3259.46288887229 "aa" 0 "aa"
1081.64735868066 1196.0968869603 2962.38036965371 "aa" 0 "aa"
624.622001704888 1395.97093974025 3126.72148193185 "aa" 0 "aa"
806.920018732358 1522.39440289573 2537.73443360627 "aa" 0 "aa"
786.74534472555 1381.44762252446 3257.67042343308 "aa" 0 "aa"
862.186445523936 1196.21006722454 3280.80490692912 "aa" 0 "aa"
612.8593926177 1476.95997024763 2744.43193659566 "aa" 0 "aa"
461.387878964879 1910.43259055207 2814.84827755024 "aa" 0 "aa"
989.505117369869 1306.59876770712 2533.17484700713 "aa" 0 "aa"
794.961365678353 1727.32181809688 2737.25558097468 "aa" 0 "aa"
874.523669059932 1243.18189909085 2986.33439967427 "aa" 0 "aa"
845.007693553565 1122.87171637099 2693.15016618504 "aa" 1 "aa"
860.083660422862 1458.51016953855 2555.06044551193 "aa" 1 "aa"
631.10780520195 1549.99250881703 2689.60439127284 "aa" 0 "aa"
467.951107134586 1643.80644016236 2891.399247926 "aa" 0 "aa"
706.276248330013 1713.34884139284 2939.33145248028 "aa" 0 "aa"
455.170327794415 2016.48638818184 2590.05358481758 "aa" 0 "aa"
729.768643922687 1239.77051726435 3301.58459668164 "aa" 0 "aa"
682.414780708432 1680.28040676258 3084.68337900481 "aa" 1 "aa"
778.140786202024 1548.45797427838 3227.20313387664 "aa" 0 "aa"
851.78471751504 1312.41372162163 3334.08476737764 "aa" 1 "aa"
493.476720652756 1709.46332223352 2641.76150300934 "aa" 0 "aa"
721.420525464504 1563.51915773492 3469.80713773215 "aa" 0 "aa"
808.788907360458 1444.59027077237 3437.89359377635 "aa" 0 "aa"
627.565696074303 1358.97041304996 2750.35724311362 "aa" 0 "aa"
610.278789211453 1542.72983813599 2743.81153852701 "aa" 0 "aa"
843.693816760645 1357.82875941432 2715.94402846368 "aa" 0 "aa"
772.6525262374 1328.56728999838 2866.55917369571 "aa" 0 "aa"
925.354033551157 1332.29210471499 3064.74248346096 "aa" 0 "aa"
743.212023064654 1293.08725698329 2847.02497617236 "aa" 1 "aa"
524.385703957696 1830.0477321818 3030.7438634056 "aa" 0 "aa"
714.10585743427 1338.17611343215 3118.62231280391 "aa" 0 "aa"
740.463783013927 1141.7590022843 2971.48123653615 "aa" 0 "aa"
679.985911506358 1368.87050023525 2746.21762702038 "aa" 0 "aa"
598.501987653695 1705.08938409162 2899.54453833687 "aa" 0 "aa"
829.682785446158 1208.97748054429 3184.34907293752 "aa" 0 "aa"
946.312466731012 1587.42459724699 2289.27822904678 "aa" 1 "aa"
541.035593265319 1529.70447627086 3341.87703236096 "aa" 0 "aa"
794.883170839492 1522.72283663119 2964.97511983396 "aa" 0 "aa"
830.331009931148 1422.9559947536 2667.03127672521 "aa" 0 "aa"
656.257049078956 1530.76274944532 3622.10186670976 "aa" 0 "aa"
870.746275539209 1513.61094999241 3467.99782012788 "aa" 0 "aa"
839.411740926178 1460.8729666668 2464.69167924213 "aa" 0 "aa"
806.213794127251 1302.8196027757 2442.09567658606 "aa" 0 "aa"
533.501644822638 1328.59959697383 3049.05323652208 "aa" 0 "aa"
846.372755936262 1350.92585530005 3485.72604329755 "aa" 1 "aa"
484.304051215154 1339.45790121531 3049.89565926941 "aa" 1 "aa"
689.565631748225 1748.88424361907 2654.37066389781 "aa" 0 "aa"
832.945421807756 1524.49750099145 2892.51549370988 "aa" 0 "aa"
871.848227952945 1467.7484091514 2839.10155007148 "aa" 0 "aa"
638.790967298017 1182.76205574627 3618.30538008815 "aa" 0 "aa"
885.778784505835 1357.87922647703 3162.64723861566 "aa" 0 "aa"
851.167828372548 1345.08512753008 2773.4596852926 "aa" 1 "aa"
360.908174175577 1741.92276174593 2976.90898895596 "aa" 0 "aa"
443.96655493106 1577.93934998572 2934.39254739445 "aa" 0 "aa"
588.816646511897 1558.03501022365 2910.5658617102 "aa" 0 "aa"
748.131523670887 1214.76056723578 3454.96877597903 "aa" 0 "aa"
795.887655440446 1278.70013380523 3100.33295157525 "aa" 0 "aa"
675.201638876453 1116.97390457093 2773.8386707481 "aa" 1 "aa"
865.290924625307 1369.43092755427 2724.00229924875 "aa" 0 "aa"
629.988244413074 1375.91549567534 3006.72125600144 "aa" 0 "aa"
947.9220698719 1322.72196564995 3208.21245034019 "aa" 1 "aa"
779.687035502114 1567.51285934258 2727.18168585914 "aa" 0 "aa"
342.354683726885 1752.23289184574 2876.97624444156 "aa" 0 "aa"
702.616777054285 1129.41728782391 2798.62540790322 "aa" 1 "aa"
423.148656896276 1249.8167292584 2928.9438714396 "aa" 0 "aa"
676.032117432256 1661.18443690844 2912.86716746428 "aa" 0 "aa"
797.548245785441 1279.2895664526 3298.64682160801 "aa" 1 "aa"
833.42679368311 1338.35963672989 2947.46248496535 "aa" 0 "aa"
802.071574266093 1503.03979036477 2643.45909872124 "aa" 0 "aa"
897.145037616094 1408.22179452192 3269.59639318693 "aa" 0 "aa"
934.194885254016 1246.00901269293 2766.43529353007 "aa" 0 "aa"
860.944491888339 1493.98502384803 3090.8408337596 "aa" 0 "aa"
674.60794003195 1737.94363909718 2679.94338894423 "aa" 0 "aa"
806.240853421952 1541.49707089035 2639.04480694358 "aa" 1 "aa"
849.54652612449 1712.71683260529 2723.23734404342 "aa" 0 "aa"
530.593958824789 1734.05426835926 3188.52459209049 "aa" 0 "aa"
834.832298018177 1293.0539126739 3340.45845767751 "aa" 0 "aa"
781.863381953768 1905.9233833527 3061.30761549827 "aa" 0 "aa"
953.273569260744 1181.35599996754 3347.12425742323 "aa" 0 "aa"
826.416934496327 1503.4535100386 3380.59592310584 "aa" 0 "aa"
954.164657418176 1549.99438763167 2593.94745369742 "aa" 0 "aa"
881.580273798832 1695.9935088591 2593.72368154591 "aa" 0 "aa"
856.236429948026 1370.6091546864 2851.77726489758 "aa" 1 "aa"
768.023017648724 1379.19802517753 2864.27878664929 "aa" 1 "aa"
503.992620353259 1452.08229147518 2989.61413265031 "aa" 0 "aa"
937.501706363178 1635.65129620051 3042.47116075269 "aa" 1 "aa"
566.470327560851 1722.65266343893 2933.16716927894 "aa" 0 "aa"
788.134550673273 1539.06570274482 2727.33256629608 "aa" 1 "aa"
997.0500087742 1315.97010646099 3094.50103826015 "aa" 1 "aa"
745.750229671909 1157.85482017982 2854.91031450981 "aa" 0 "aa"
686.760177763323 1606.07745139709 3154.41322324532 "aa" 0 "aa"
540.447526358322 1696.09843734224 3010.06415298773 "aa" 0 "aa"
944.933256439671 1445.50885379458 2917.46496385549 "aa" 0 "aa"
620.486848006249 1246.94554146449 2874.87749376239 "aa" 0 "aa"
614.123941909632 1173.76250466803 2552.47279285584 "aa" 0 "aa"
953.921959128864 1604.70931768043 2901.65405536294 "aa" 1 "aa"
622.046859610595 1794.50554948715 2878.11348869468 "aa" 0 "aa"
714.508444749939 1436.63301769289 2752.6362034905 "aa" 1 "aa"
489.003836309207 1559.19083430283 3120.44629914005 "aa" 0 "aa"
543.344080596998 1475.58073632976 3158.70794532641 "aa" 0 "aa"
906.420456684639 1615.32360521996 3220.20596885443 "aa" 1 "aa"
830.574120788608 1244.33692895116 3023.9052647111 "aa" 0 "aa"
560.422601154176 1783.78261068819 3298.01183428191 "aa" 0 "aa"
730.17180369209 1446.56113673036 3389.27913931258 "aa" 0 "aa"
819.070913407204 1360.59321766882 3157.95885518576 "aa" 0 "aa"
811.971605468584 1256.26466976808 3290.77272923066 "aa" 0 "aa"
898.925877660029 1498.04849564701 2750.51022707636 "aa" 1 "aa"
948.284640657758 1287.19379589098 3295.88045619446 "aa" 1 "aa"
670.29096504469 1474.12721076504 2916.08664390245 "aa" 0 "aa"
928.744903002231 1457.0147363325 3328.44388320345 "aa" 1 "aa"
704.396760473772 1157.92661588792 3076.07363312848 "aa" 0 "aa"
526.241360232724 1040.49750157968 3184.52947579051 "aa" 0 "aa"
985.154810859816 1349.95358827083 3471.37322504631 "aa" 1 "aa"
729.279539155649 1226.38352839865 2462.87439899836 "aa" 0 "aa"
896.741390811767 1316.49206028569 2339.61248572782 "aa" 1 "aa"
489.671849270877 1868.59976595301 2987.32117886009 "aa" 0 "aa"
884.243938793017 1373.82234319867 3008.33176998197 "aa" 0 "aa"
571.608657723085 1436.466777684 2870.18726352093 "aa" 0 "aa"
930.983245360116 1322.29842265781 2713.37605192699 "aa" 1 "aa"
903.426510442615 1404.86685200833 2906.46189915586 "aa" 0 "aa"
903.876367866462 1338.92287469149 2911.28544567738 "aa" 0 "aa"
611.498808813685 1397.49556827843 3160.7446586213 "aa" 0 "aa"
587.229195420947 1253.47770356347 3108.05888042828 "aa" 0 "aa"
481.357728430305 1331.28896373801 3207.6414787254 "aa" 0 "aa"
931.48408549669 1420.94332451263 2794.6406915102 "aa" 1 "aa"
889.633683587617 1255.14633355459 2417.38632705487 "aa" 1 "aa"
673.98804283533 1915.16132171873 2503.51029287731 "aa" 0 "aa"
843.603085235423 1574.28668994183 2821.744676939 "aa" 1 "aa"
805.785193390689 1437.72871463162 2538.51141825118 "aa" 0 "aa"
1037.14538549898 1331.59918040391 2978.35486225752 "aa" 0 "aa"
749.651313316251 1730.3011900054 2994.59172817739 "aa" 0 "aa"
859.641526061698 1363.93377578663 3050.87353742717 "aa" 0 "aa"
586.468330845124 1423.04147657732 3161.7327199844 "aa" 0 "aa"
717.658271170995 1399.25460837881 3052.54532034006 "aa" 1 "aa"
807.15969082974 1568.72723556577 3024.60226454759 "aa" 1 "aa"
888.039301558803 1573.88214708968 3080.68681581906 "aa" 0 "aa"
715.076812188126 1373.65904792538 2950.44242760653 "aa" 0 "aa"
559.002012104992 1303.52460624336 3189.81401311612 "aa" 0 "aa"
471.104324829598 2038.69195570514 2948.45638396438 "aa" 0 "aa"
881.096190626181 1283.32028780015 3356.51430459064 "aa" 0 "aa"
935.167930069297 1375.34907951423 2819.08777175777 "aa" 1 "aa"
575.607535981082 1592.44367974259 2738.64562186748 "aa" 0 "aa"
806.825187442721 1745.11813847447 2624.99537037632 "aa" 1 "aa"
846.150779218518 1383.62744313617 3089.61306877355 "aa" 0 "aa"
621.960749692221 1872.57825667568 2593.69522674486 "aa" 0 "aa"
830.989260505414 1426.60303045432 2763.60773529028 "aa" 0 "aa"
756.238637643453 1523.39914319092 2844.25863452442 "aa" 0 "aa"
801.478890081144 1425.98289210831 3207.71766921437 "aa" 1 "aa"
695.783647330495 1607.97155271767 3009.88211133621 "aa" 0 "aa"
868.770344451925 1390.91946662191 2879.86072352992 "aa" 0 "aa"
754.304646137324 1485.64433869434 3074.06993722743 "aa" 0 "aa"
915.750050553747 1267.99418600564 2964.65957362966 "aa" 0 "aa"
490.360655869046 1937.21942366058 2920.38466548445 "aa" 0 "aa"
516.131149654849 1802.89689291117 2924.96294603494 "aa" 0 "aa"
710.246381905636 1669.61423667413 2959.60569967393 "aa" 0 "aa"
717.163986486558 1790.08220885647 2625.29649227136 "aa" 0 "aa"
725.55031717723 1349.7785618723 3116.5210825384 "aa" 0 "aa"
877.17995102432 1264.94518302784 3036.56021852706 "aa" 1 "aa"
1069.87945526525 1441.24308756195 2806.55763940279 "aa" 0 "aa"
815.269520282821 1224.74256895729 2535.6103540556 "aa" 0 "aa"
897.01300475832 1330.60465944027 2900.06590634141 "aa" 0 "aa"
777.730250359018 1272.92485945532 3107.10846623685 "aa" 1 "aa"
892.56941114909 1452.28845506922 3233.04050802098 "aa" 0 "aa"
857.421190894206 1752.38922176615 2595.39892535942 "aa" 1 "aa"
874.494682252519 1395.30756646569 2872.84096174475 "aa" 1 "aa"
950.040513660539 1461.90460982492 2500.50433303667 "aa" 1 "aa"
757.034868645127 1103.86920272631 2612.36580691285 "aa" 0 "aa"
851.183390935858 1507.76728444547 3084.67311879916 "aa" 1 "aa"
691.693126144824 1441.88889313558 2777.26079679007 "aa" 0 "aa"
780.998177912196 1527.34547781858 3165.74408433056 "aa" 0 "aa"
690.793767141998 1474.25350886209 3104.23420157948 "aa" 0 "aa"
625.021050434197 1514.33245894194 3015.58804833575 "aa" 0 "aa"
810.849280297392 1399.89025582348 2783.46915997736 "aa" 0 "aa"
755.847753810193 1440.91425331783 2822.49170385278 "aa" 0 "aa"
632.313204432383 1587.37423837918 2873.83964772651 "aa" 0 "aa"
754.366132166608 1723.39939654411 2655.67971810853 "aa" 1 "aa"
816.25142514992 1275.62441471882 3071.91378650149 "aa" 0 "aa"
732.504714683995 1626.95041883739 2724.93955704968 "aa" 0 "aa"
925.951540881546 1362.71940117094 3129.83367430803 "aa" 0 "aa"
519.257262400187 1467.54440146814 2935.66665160368 "aa" 0 "aa"
923.277534125542 1322.15002068733 3638.3117074708 "aa" 1 "aa"
821.678306154993 1494.21169238653 2804.56954838495 "aa" 1 "aa"
