"F1" "F2" "F3" "v" "2" "3"
486.142376581242 2374.31810005536 3016.9951520108 "ee" 1 0
510.175113853846 2224.62876139220 2871.51357047818 "ee" 1 0
510.690808974971 2233.19296417943 2994.90604448644 "ee" 1 0
474.88517507911 2331.89957954445 2865.29579792906 "ee" 1 0
444.313244786179 2007.39314273209 2654.98059997976 "ee" 1 0
533.296768160452 2107.59313285425 2852.08550295691 "ee" 1 0
487.174063692353 2290.69928328671 2861.01101839358 "ee" 1 0
448.696800502274 2107.67375379264 2913.62915279849 "ee" 1 0
506.882977547823 2150.42879744636 2846.78323447753 "ee" 1 0
578.315167692411 2068.20296161021 2787.16355366673 "ee" 1 0
445.418002907152 1933.88236854336 2684.49558003839 "ee" 1 0
509.92502384889 2336.5094655792 2912.98298794123 "ee" 1 0
409.786790393333 2033.93566482493 2675.70656150205 "ee" 1 0
510.294957024764 2056.00175040679 2709.97743265869 "ee" 1 0
499.005630382675 2420.44056422328 2987.63711813684 "ee" 1 0
461.885849407781 2077.29171851125 2844.38091185167 "ee" 1 0
428.278566195721 2172.63728046774 2773.45019487872 "ee" 1 0
485.116576561224 1969.25233853541 2729.62506912429 "ee" 1 0
575.819369868498 2115.69520142433 2783.34862426321 "ee" 1 0
491.564918598234 2434.02899230552 2993.72224868117 "ee" 1 0
430.790056015828 2048.31476631920 2667.34747768802 "ee" 1 0
586.644868693635 2052.46858719446 2792.93046489323 "ee" 1 0
521.74562984974 2196.26822349841 2790.32530365316 "ee" 1 0
508.182831677887 2013.73320560129 2756.91079834554 "ee" 1 0
480.763678053208 2084.83956931162 2786.89871591317 "ee" 1 0
512.145677301799 2245.33092646927 3016.03880470603 "ee" 1 0
588.508730994265 2102.31826337196 2754.30788464289 "ee" 1 0
481.942451387808 2320.16736770747 2904.03653250035 "ee" 1 0
463.111318413688 2514.25085341173 3009.95623562086 "ee" 0 1
596.977987550959 2081.25548676758 2802.12213149303 "ee" 0 1
463.179144019355 2534.24139316249 3034.06205599150 "ee" 0 1
636.804847848436 1780.36188412049 2628.59247948953 "ee" 0 1
476.061922405787 2463.26690855885 3007.69612904328 "ee" 0 1
673.6817100464 1924.1052419876 2898.13212915298 "ee" 0 1
625.778113807529 1723.25666599662 2638.16516815195 "ee" 0 1
454.190878360701 2535.25437837542 2967.15735563914 "ee" 0 1
448.120558945175 2447.40236740476 3018.179393688 "ee" 0 1
617.382526358666 2093.98738713472 2796.26435371444 "ee" 0 1
433.164197194859 2466.88606675689 3029.18118881981 "ee" 0 1
457.795799183066 2375.49685112453 3006.85861255843 "ee" 0 1
479.825470137891 2435.99402950125 2986.68839835901 "ee" 0 1
443.043840846746 2508.67468095238 3028.07915159296 "ee" 0 1
468.805809095937 2441.41940669054 3029.98969491520 "ee" 0 1
461.053111197682 2459.64236949434 3021.46286567675 "ee" 0 1
635.654629179835 1809.09462108791 2592.49762643454 "ee" 0 1
624.159256314813 1738.05267794580 2607.49839243762 "ee" 0 1
477.084778837637 2450.87610350233 3016.84415299975 "ee" 0 1
473.782666187262 2489.80952094455 3014.72596605945 "ee" 0 1
706.1150898629 1891.34736018470 2896.67959320826 "ee" 0 1
480.09918943794 2460.66752722309 2975.47991101194 "ee" 0 1
693.470365524951 1983.41268177422 2912.49568468673 "ee" 0 1
668.62157554519 1935.54328555547 2948.01034275297 "ee" 0 1
588.164978589959 2002.44590154032 2780.86623312394 "ee" 0 1
649.228544699947 2145.42955876978 2920.14006149549 "ee" 0 1
462.724156765422 2573.31874972108 3002.6207959211 "ee" 0 1
652.611394548778 2108.67601413842 2892.29844422898 "ee" 0 1
608.831701825171 1687.20964388420 2587.17009365852 "ee" 0 1
709.899975643392 1915.79910257434 2883.57316318061 "ee" 0 1
627.396681728844 1806.08124922388 2614.11303266432 "ee" 0 1
683.447185382627 1867.80887869349 2897.94605256317 "ee" 0 1
624.915589863516 1787.18230618824 2632.26791434901 "ee" 0 1
676.919876813302 1919.06055537403 2894.20285704507 "ee" 0 1
473.044112701426 2359.11552135058 3003.39907916743 "ee" 0 1
621.671099119404 1691.30208098597 2597.72227048833 "ee" 0 1
661.62639038607 1885.3791236851 2919.84126657472 "ee" 0 1
627.384945257088 1794.72995353612 2614.6701786887 "ee" 0 1
687.683538329353 1851.98789109198 2903.44870623095 "ee" 0 1
603.478470997999 2064.61884812558 2796.35511363612 "ee" 0 1
453.23931128573 2365.93226969709 3030.75796837203 "ee" 0 1
661.809237683494 2024.43714297705 2894.28014494196 "ee" 0 1
604.808399057203 1731.42712290905 2612.03306739838 "ee" 0 1
494.352737208438 2358.51375754422 3003.68865268683 "ee" 0 1
484.73521669361 2307.05452834987 2996.80067897961 "ee" 0 1
595.490708525456 2090.6914527605 2791.03267301274 "ee" 0 1
465.697617780121 2513.15064200661 3010.52053290011 "ee" 0 1
654.017353876919 2148.57637790847 2890.01684236577 "ee" 0 1
669.538429356667 1893.76170600784 2911.818252227 "ee" 0 1
584.093357074356 2041.01210152947 2786.43306618838 "ee" 0 1
694.561984742774 1830.20798186563 2897.71522214948 "ee" 0 1
611.526069768526 2073.19008120332 2788.81657189357 "ee" 0 1
690.6437894695 1868.09260814135 2914.10993815659 "ee" 0 1
685.95628638108 1841.51663684887 2869.07514620633 "ee" 0 1
672.673271004 1997.63466901932 2915.4768578919 "ee" 0 1
453.963936356488 2492.77779175161 3007.70566007479 "ee" 0 1
621.660159688648 1755.49573312633 2622.61462171862 "ee" 0 1
660.985321619387 2036.62329031935 2892.14137423799 "ee" 0 1
651.90708711846 2095.19026826221 2945.62373860855 "ee" 0 1
451.478182190856 2449.30486263242 2980.43325524693 "ee" 0 1
461.634039517877 2386.89164700268 3002.95363440344 "ee" 0 1
469.275791486047 2416.09835854396 3026.39161612745 "ee" 0 1
651.59417492134 2084.46075043651 2901.13266111111 "ee" 0 1
704.805194438023 1858.02387686074 2912.45934370527 "ee" 0 1
632.003742867391 2124.04866053771 2954.52903861136 "ee" 0 1
477.950019195484 2327.22164873976 2986.18580705071 "ee" 0 1
472.495896903731 2383.64142413686 2946.95401016956 "ee" 0 1
451.122491211010 2434.10186276720 3000.98104363333 "ee" 0 1
604.728573629446 2012.22476961067 2757.40769582091 "ee" 0 1
480.892255309078 2398.21850792969 3008.7368218829 "ee" 0 1
640.003843054034 2086.81472049086 2923.92384714235 "ee" 0 1
465.174597743628 2491.06737362357 2993.01433690139 "ee" 0 1
618.689117822162 1782.52500510431 2659.44951189923 "ee" 0 1
612.626716595749 1695.78653932254 2613.98581538243 "ee" 0 1
641.633418714359 1992.44094031561 2893.09056918276 "ee" 0 1
634.650203213338 1717.04663434259 2610.77949874640 "ee" 0 1
458.555015609772 2547.72618613103 3006.70671083860 "ee" 0 1
623.00707336316 2016.22349653856 2795.47908392693 "ee" 0 1
608.747902290126 2079.16829421197 2785.41557367832 "ee" 0 1
449.973641664993 2526.25002104025 3000.92588254744 "ee" 0 1
695.054441356666 1896.66275311255 2910.71476496065 "ee" 0 1
629.212027564069 2121.37054617107 2889.72093227609 "ee" 0 1
613.284622842183 1745.83498982608 2601.01225335878 "ee" 0 1
481.304728871076 2331.07817506442 2958.94287576867 "ee" 0 1
611.775670697554 1703.44734956629 2633.72450218574 "ee" 0 1
477.266158415725 2473.80851345013 2991.35433655538 "ee" 0 0
449.704040214612 2216.44198645938 2873.18366608747 "ee" 0 0
410.629431924466 2016.55072303060 2756.72161593406 "ee" 0 0
496.863847063288 2140.49436050874 2826.37834194648 "ee" 0 0
451.927632325613 2158.32773558676 2773.37322045679 "ee" 0 0
501.729750349625 2275.7048321443 2944.23493266189 "ee" 0 0
616.611856920695 2216.48708316339 3041.26166848794 "ee" 0 0
437.080315965193 2061.43391689289 2842.21638945169 "ee" 0 0
431.941979096269 2367.51965236435 2943.06935792378 "ee" 0 0
492.609346746622 2393.4174928759 3091.74850379534 "ee" 0 0
368.490820446352 2232.76930308519 2889.52342561308 "ee" 0 0
603.518432573284 2014.15042888233 3058.09143597289 "ee" 0 0
487.383059581348 2181.58269128012 2689.83197716493 "ee" 0 0
492.649381303809 2189.45480728837 2861.16109564518 "ee" 0 0
726.946009587916 2072.83412664002 2960.09171178454 "ee" 0 0
446.61569018745 2191.04040583842 2898.59971373646 "ee" 0 0
588.266565288066 2199.65268986660 2878.42598886787 "ee" 0 0
441.473714908779 2270.99715056302 3010.40454393774 "ee" 0 0
458.284964129138 2391.56777945353 3047.43805352956 "ee" 0 0
583.972342901446 2212.39676596388 2904.67768692241 "ee" 0 0
540.419237226926 2267.66983565950 2979.04598194467 "ee" 0 0
415.682717044315 2459.51565503849 3075.19576413094 "ee" 0 0
474.374019227024 2111.22690159447 2800.91665010141 "ee" 0 0
421.634718336429 2247.59839180699 2967.49231572607 "ee" 0 0
493.34096613781 2367.84044725613 3020.30700256413 "ee" 0 0
486.573523721789 2331.60108840047 2912.73673789903 "ee" 0 0
589.873884381224 1977.32479215927 2925.89685357224 "ee" 0 0
362.841685626582 2320.64024701728 2945.27248200298 "ee" 0 0
639.813609144491 2241.68589750001 3046.11433189212 "ee" 0 0
424.797408338604 2233.31121851106 2893.3287188636 "ee" 0 0
380.465954524132 2311.16704243947 3050.90132700328 "ee" 0 0
393.724786901105 2243.97215841230 2935.5078150542 "ee" 0 0
632.755950316495 2101.40628174677 3036.88917707145 "ee" 0 0
439.771272415284 2301.03046350601 2925.39278504178 "ee" 0 0
496.368915142561 1506.93921922127 2768.37854811956 "ee" 0 0
423.139607692238 2353.98027304532 2952.82974867073 "ee" 0 0
389.670821703767 2314.93439929307 2944.18817366087 "ee" 0 0
452.413024632207 2128.33829201125 2782.3687772534 "ee" 0 0
424.443958440469 2253.70145723606 2750.08078416984 "ee" 0 0
432.879191414184 2236.37126308819 2999.6701050414 "ee" 0 0
594.533226287723 2303.96077663418 2925.8069785543 "ee" 0 0
365.172686085861 2349.30688394962 2864.99788083522 "ee" 0 0
693.513077135932 2116.39212668871 2788.78033280748 "ee" 0 0
565.362116508713 2266.39606810642 2956.27027605409 "ee" 0 0
557.736744802302 2232.77517620034 3049.19509094519 "ee" 0 0
396.969517683688 2229.40550839435 3012.56330091029 "ee" 0 0
455.790447567759 2495.27473195666 2973.0262303388 "ee" 0 0
598.580603520999 2260.44308448023 2933.45605168426 "ee" 0 0
589.327063407979 1886.85843663811 2689.39115220854 "ee" 0 0
654.97472266123 2027.69038761833 2808.28494991536 "ee" 0 0
500.986772049286 2321.54057375286 3049.93508716118 "ee" 0 0
556.343817113847 2206.40923489668 3003.85933638385 "ee" 0 0
564.207480436234 2233.48215877155 3143.84714725018 "ee" 0 0
566.814189005936 2223.41269098349 2955.43540122278 "ee" 0 0
484.792655819726 2005.64567051019 2793.10594699878 "ee" 0 0
434.556061128545 2555.06125882434 2861.7937201978 "ee" 0 0
417.055010777777 2411.00654318608 2881.02745276905 "ee" 0 0
424.277763361797 2482.19216345793 2941.10293816052 "ee" 0 0
671.469587151388 2368.79067436649 2982.63381935163 "ee" 0 0
488.481643298383 2012.24400830715 2814.46291503434 "ee" 0 0
406.84259783326 2252.57012651748 2881.77328861652 "ee" 0 0
448.395953948605 2124.49391902713 2831.85847996264 "ee" 0 0
412.294827833941 2435.5866511674 3045.95770531244 "ee" 0 0
408.111605347015 2041.48670365936 2747.25764837601 "ee" 0 0
572.759597234724 2338.75081722432 2931.96583107420 "ee" 0 0
415.524275718432 2429.40945104034 2976.7325899991 "ee" 0 0
389.794391675588 2374.13826525907 3069.90280904327 "ee" 0 0
490.896252551875 2360.35360733373 2912.12594359763 "ee" 0 0
435.645382740214 2304.78786567886 2948.64256533866 "ee" 0 0
390.892894365272 2112.3996021465 2900.41834360043 "ee" 0 0
653.786484726294 2162.38699195249 2952.08656394799 "ee" 0 0
569.226939044494 2206.37053844335 2962.01477706839 "ee" 0 0
516.16848186955 2505.23567236596 3099.39924809837 "ee" 0 0
510.639554928356 2295.03179797708 3028.09685069857 "ee" 0 0
550.988590337043 2155.36540962398 2918.27539021797 "ee" 0 0
460.475969828139 2290.24856925787 3032.83571718684 "ee" 0 0
530.193685892696 2385.02193648231 3066.60585212089 "ee" 0 0
552.980828356901 2187.11106681681 3019.7177344909 "ee" 0 0
436.627290617451 2030.21594519718 2799.00230183868 "ee" 0 0
593.353696907208 2053.35218249895 2883.39865966323 "ee" 0 0
408.152885068123 2026.25107665767 2770.92566194031 "ee" 0 0
483.965216243249 2273.95394957016 2764.18380915448 "ee" 0 0
