F1 F2 v u
551.046151682671 1297.93071604200 a 0
628.005064978646 1289.65208289833 a 0
930.213453735529 1499.40044330075 a 0
616.37764904554 1533.98137701896 a 0
605.303614113228 1723.157179889 a 0
655.508112725144 1575.14905629086 a 0
596.208762001717 1714.45798655003 a 0
927.638118410196 1613.76449041276 a 0
696.449181458791 1824.5303708997 a 0
630.759159547442 1585.24235824767 a 0
709.965290153511 1295.22247179268 a 0
550.575284854125 1249.88019729550 a 0
798.156175777403 1465.99284399895 a 0
619.382089405151 1392.14084504165 a 0
506.581831302642 1262.87312825751 a 0
787.276132233698 1303.38694014947 a 0
718.744177256875 1654.86510075630 a 0
768.913682710855 1523.29481799016 a 0
530.591197766733 1775.54934032770 a 0
799.298899527394 1775.76840088705 a 0
467.113021844675 1388.44686984882 a 0
603.413950340527 1600.09237366614 a 0
564.312578430466 1763.73826340348 a 0
544.620075620008 1739.24349489251 a 0
643.705129597096 1714.84819630198 a 0
567.311406347151 1606.0459423454 a 0
722.007737555684 1677.36092342872 a 0
651.57004651807 1638.06463394609 a 0
660.919985486798 1727.82206635952 a 0
1021.88194759193 1687.71013984294 a 0
520.435496892711 1302.92320821044 a 0
455.80526077957 1381.7748646892 a 0
766.289511247388 1756.73221214984 a 0
710.614031813718 1767.75088563242 a 0
638.987088965098 1641.67396262333 a 0
619.604191576334 1290.90727045813 a 0
618.41017308437 1260.96259510260 a 0
478.237700565499 1705.17529276013 a 0
477.039681748962 1492.42789544982 a 0
757.806078189977 1193.07478264336 a 0
781.814152647526 1509.58497040094 a 0
584.587495992737 1678.55323240932 a 0
564.120603469928 1745.14771616904 a 0
546.170469307557 1453.73556937811 a 0
469.711858052805 1585.31815678489 a 0
536.369434654936 1698.79597503898 a 0
531.276347144996 1683.15329597277 a 0
793.046900016445 1690.50621406038 a 0
664.417461830309 1377.68033057913 a 0
824.890313766869 1337.26772295831 a 0
469.032248189349 1409.17037426108 a 0
941.417491406495 1259.07796898745 a 0
697.954778950567 1763.9579279546 a 0
653.714603122751 1729.82847511887 a 0
774.122231752722 1634.67640432022 a 0
651.974229842202 1648.06097638433 a 0
390.046032519416 1725.25532184564 a 0
481.006682718742 1801.1902853222 a 0
938.188143451268 1419.28080695619 a 0
832.383625711407 1275.23037386703 a 0
858.317440420804 1412.28386321169 a 0
694.267919959813 1689.41052738282 a 0
896.285028058578 1330.30868676681 a 0
506.349630587092 1654.33685854149 a 0
819.367742922101 1496.29042080249 a 0
685.978670103793 1623.03735857918 a 0
719.034525088443 1742.23163230116 a 0
743.397428186479 1801.87835855996 a 0
870.818329516216 1485.91030718725 a 0
836.831488263499 1567.66763055226 a 0
710.287164856975 1650.71011248205 a 0
725.146271355619 1684.68882571085 a 0
791.215793154672 1604.36232071729 a 0
812.759651030484 1366.18667646545 a 0
856.605287579357 1514.54471800009 a 0
815.023619202551 1533.90775375878 a 0
546.28581890142 1441.30919950422 a 0
536.332796229141 1774.77898772632 a 0
995.276119781878 1672.61300154665 a 0
828.147359878312 1511.82437878583 a 0
532.997273328603 1453.18156330200 a 0
865.747926842322 1470.78979991990 a 0
495.874362586545 1474.76590873068 a 0
945.64218018644 1261.38305056535 a 0
731.118353016911 1810.40419778834 a 0
585.50180705731 1694.09580392009 a 0
562.330924226826 1636.24176658378 a 0
835.15694666065 1257.63086502221 a 0
902.34013754971 1446.20098818309 a 0
685.195236662427 1674.70370553928 a 0
542.569742126173 1817.48181616099 a 0
565.994480227816 1694.24071750715 a 0
986.041224935388 1286.75728536620 a 0
704.487542486576 1343.76501101716 a 0
643.213171515388 1725.21586887153 a 0
700.985975821311 1454.35146456630 a 0
608.779419891886 1393.13923393976 a 0
666.426163822429 1467.32648914327 a 0
1037.72516018532 1736.93823530796 a 0
624.37779147257 1602.03093898275 a 0
823.71609270581 1370.26514057949 a 0
781.935434753328 1726.28683606633 a 0
613.477302956247 1574.15177463888 a 0
857.64458473283 1261.95374607932 a 0
530.937242799399 1664.45084643148 a 0
642.08619056347 1666.06705646455 a 0
540.507625345588 1306.37661172837 a 0
735.00589622503 1513.04897143722 a 0
558.433082405072 1570.59265299133 a 0
585.893224615406 1364.11142161353 a 0
918.490710241198 1668.91845154084 a 0
670.815394790445 1832.44632851315 a 0
586.596090817034 1458.10268440811 a 0
568.48940468391 1389.45330933419 a 0
537.80781401185 1701.58884119676 a 0
753.160653551442 1641.85675040862 a 0
656.310048703689 1827.98636109737 a 0
611.150824483351 1677.93623098934 a 0
660.297663564051 1497.21011775561 a 0
764.675914109317 1248.49926872022 a 0
686.770556534415 1637.58415238495 a 0
775.809932657786 1482.64860488207 a 0
788.920876385094 1398.03614427631 a 0
515.953781875512 1698.87567497156 a 0
692.712245871853 1781.16024148104 a 0
484.222854953533 1773.41199162359 a 0
602.237005208102 1478.02157073194 a 0
910.091061560814 1317.47524415454 a 0
577.140312407006 1588.10164439385 a 0
644.17097260273 1663.19790769979 a 0
730.632643212219 1525.37546730471 a 0
563.802200861017 1724.500322281 a 0
796.405158635953 1366.51309136801 a 0
600.861303286440 1641.92670031891 a 0
607.133493327844 1792.6554415164 a 0
568.33689054673 1585.09495952896 a 0
872.593542342933 1580.4879388671 a 0
482.762884744558 1619.51003905816 a 0
1041.85677913839 1299.92862143685 a 0
965.91782203521 1799.23649631851 a 0
776.231214177079 1575.88309170022 a 0
759.90200146583 1355.4433283937 a 0
639.101185197179 1362.59560901104 a 0
595.167484666909 1661.25468302128 a 0
662.195242794066 1453.83450580211 a 0
565.917227817957 1687.98757866181 a 0
751.975729515192 1670.48160599079 a 0
780.259556830823 1280.17283290253 a 0
862.361137967583 1600.05886968581 a 0
654.498792398414 1639.48454836448 a 0
551.608989170286 1502.12598411421 a 0
745.742961409837 1696.35257292368 a 0
445.268145556908 1366.09403237233 a 0
417.952978943946 1851.19850865220 a 0
631.533205479392 1365.25613556972 a 0
682.803691884447 1667.0188682422 a 0
1008.37527048515 1382.8077560159 a 0
546.052474815423 1791.61563871323 a 0
935.157733958493 1539.49868999222 a 0
867.421365474372 1258.15852869910 a 0
914.594425568652 1369.21671342144 a 0
624.27450968516 1196.87356045505 a 0
638.021306294141 1688.16076090148 a 0
824.84599670182 1416.90572288723 a 0
478.99165446371 1408.79959127989 a 0
818.371229491438 1625.33187246370 a 0
578.245874523186 1688.42083592684 a 0
589.657477097068 1785.11895564918 a 0
481.669737027399 1319.32789943338 a 0
560.180093808839 1472.45156794372 a 0
457.408549539622 1347.00771403737 a 0
794.446715345063 1464.41063474106 a 0
763.242849399242 1462.95971001808 a 0
917.484580795779 1513.62932645643 a 0
681.023312434824 1649.05414669931 a 0
462.680758474950 1650.60246602930 a 0
788.057873899423 1592.36337718246 a 0
766.456772244622 1628.29422331803 a 0
817.250838644618 1417.16075929781 a 0
548.437165398396 1447.56652587511 a 0
778.827738745447 1550.66994493259 a 0
688.496847501758 1488.53320160620 a 0
713.654992867124 1583.15200993148 a 0
563.10216131648 1538.02396479157 a 0
693.483047581501 1752.07158545808 a 0
765.399246505284 1444.52947623805 a 0
548.939741050698 1661.33983937034 a 0
604.613937110244 1760.99602595829 a 0
582.646071813843 1588.26285374031 a 0
927.885721572429 1614.87665301816 a 0
641.5122583373 1375.95659107941 a 0
447.794709470291 1716.33343703756 a 0
713.289759984351 1738.38333107452 a 0
535.464165753431 1359.67768527888 a 0
715.765306684528 1621.75227713595 a 0
651.720179719931 1586.44059835298 a 0
780.848546524442 1667.42688911225 a 0
603.231893655644 1489.72747181999 a 0
832.321339239572 1639.09203080541 a 0
612.598426682157 1289.39632121638 a 0
781.94474327533 1262.72287965221 a 0
721.38736455078 1479.38492296697 a 0
703.115494576263 1366.07046311222 a 0
678.832262258987 1656.89341283315 a 0
647.851962124504 1430.68896451599 a 0
821.477472068755 1382.35592482988 a 0
752.500470761511 1579.53858893697 a 0
794.936212582522 1494.71594801151 a 0
706.361086848722 1570.08400045829 a 0
666.968218585156 1262.43055969132 a 0
875.73857200702 1418.53575069886 a 0
660.164161448371 1553.76748388534 a 0
832.908684338616 1425.84798936135 a 0
771.735433159782 1277.61372843568 a 0
832.83735497442 1744.70041587408 a 0
829.25235429147 1365.30540617820 a 0
876.478189774222 1373.13217699507 a 0
508.323668153596 1491.96899971102 a 0
600.451859438347 1697.74335971127 a 0
689.107741551782 1805.65924641197 a 0
844.44004913817 1546.16834654326 a 0
699.679989142993 1695.37951467740 a 0
790.811976790653 1815.27475043269 a 0
811.873855128183 1660.56850846215 a 0
757.874005981024 1717.00491602335 a 0
838.170653529853 1205.61736623775 a 0
836.852109045127 1500.65983920737 a 0
585.012104515659 1395.36223799970 a 0
682.982647031288 1337.59133540147 a 0
542.316916791189 1209.56146783678 a 0
703.112551875498 1608.71657008594 a 0
736.804430679044 1674.44503102102 a 0
583.564881268608 1519.14939078257 a 0
815.634583062655 1369.64134597866 a 0
563.377648595942 1713.26487971219 a 0
674.933937808643 1700.73081329945 a 0
635.03988073037 1762.13653086862 a 0
908.316257024046 1319.37717005255 a 0
553.746924677798 1599.69855782657 a 0
917.98782385783 1247.87734271305 a 0
838.172161191465 1766.89449782185 a 0
549.537740900569 1466.33718721472 a 0
817.329695301386 1486.23124299237 a 0
716.895711292512 1511.87656898893 a 0
710.014262251082 1653.74019248303 a 0
643.665585195802 1717.13782951379 a 0
568.517365894277 1613.35597043272 a 0
505.178633512226 1455.55008039680 a 0
910.452495949575 1570.80365393738 a 0
569.246935636051 1744.45906394933 a 0
713.056324950887 1640.53121196032 a 0
668.293856888085 1595.02125160603 a 0
541.649468110086 1432.58387359052 a 0
674.108880110856 1343.49088373532 a 0
711.56570508944 1423.93153617336 a 0
524.9927387755 1587.39480668823 a 0
578.369060890903 1182.10152333897 a 0
570.773072784994 1175.55309908750 a 0
513.950247384561 1778.94969788552 a 0
910.943015329437 1534.74774447099 a 0
566.144467498413 1641.46801772505 a 0
607.38344832904 1789.57761022606 a 0
774.747774297204 1574.41457191860 a 0
649.007305230738 1371.07993461123 a 0
503.475070753039 1128.01616067664 a 0
666.012900084774 1298.73836870669 a 0
617.382582808368 1302.14896556902 a 0
821.247912930062 1744.77654129474 a 0
612.085029400774 1466.56530009802 a 0
720.256770115506 1720.17331598966 a 0
842.303268734836 1242.50347726008 a 0
775.329615226482 1542.84543527338 a 0
666.288704702809 1662.85718395652 a 0
558.751298092792 1511.40494071460 a 0
642.796268411687 1252.31922034645 a 0
635.691468559136 1372.91307038759 a 0
437.838093617527 1384.59415834511 a 0
746.3590675151 1484.83287657865 a 0
650.197141551665 1646.49265604431 a 0
776.739204787122 1293.08465005860 a 0
587.17640274733 1223.98057643936 a 0
660.84469881019 1710.51827210182 a 0
869.528584605061 1211.42106899606 a 0
629.453286305634 1249.77338775802 a 0
666.486850442939 1772.51504816053 a 0
501.173996405695 1479.00665695196 a 0
903.787826746702 1551.61454450403 a 0
746.837397215651 1563.78659478671 a 0
835.4226016003 1596.01722682134 a 0
601.181127096917 1566.64609337933 a 0
639.402334116907 1309.63047812603 a 0
550.631918797332 1758.44468847284 a 0
544.184001227329 1724.51782794284 a 0
635.322156558615 1520.74972177463 a 0
756.515858323414 1703.07380308864 a 0
795.060149963452 1516.40044280151 a 0
762.836408408737 1477.74615633538 a 0
800.883293214982 1780.80737660846 a 0
715.938622027790 1552.52730323094 a 0
839.959128209146 1565.89800431117 a 0
669.168602297453 1214.06519797634 a 0
925.952217165124 1463.83658475302 a 0
608.267235442588 1478.62684366966 a 0
528.54013854723 1414.73147300949 a 0
804.992799546055 1413.01284918524 a 0
696.289936717705 1413.72457957293 a 0
826.850018413578 1345.39867074905 a 0
827.224822336538 1617.04229012106 a 0
653.076122355722 1648.59696250965 a 0
833.104854406468 1266.71206088075 a 0
680.531058546248 1384.41546285084 a 0
698.110951202363 1787.66500047753 a 0
568.695533601156 1437.29203007278 a 0
678.038891558167 1502.91543239452 a 0
1021.23741977417 1330.28025577515 a 0
847.2865646228 1591.71736975475 a 0
930.247228377448 1681.8149585718 a 0
791.447188681597 1449.93256148794 a 0
468.569974416024 1563.81079127962 a 0
678.042107170721 1261.43537338572 a 0
774.478956053902 1341.29958679863 a 0
701.945507967359 1729.4738416524 a 0
666.967825725454 1573.56295453839 a 0
555.091210000355 1273.03775085369 a 0
700.242150790118 1772.87494644636 a 0
667.123425769616 1710.98372136872 a 0
527.955597079989 1573.55758054153 a 0
524.264871841942 1510.16485365084 a 0
705.351658674528 1611.82153897451 a 0
836.545652602117 1719.1037465082 a 0
806.320153991553 1219.47527411994 a 0
797.881109684086 1583.9179236315 a 0
737.049026410993 1657.19123241491 a 0
884.862075258331 1522.63126517154 a 0
601.294508808359 1157.13796748589 a 0
613.04586456433 1731.7848946476 a 0
561.779702813232 1548.63562799719 a 0
725.168045294543 1353.20335857033 a 0
623.249733460782 1340.8635851119 a 0
724.881594343386 1685.39273815627 a 0
586.762313863533 1201.94225850061 a 0
590.928053137809 1494.01927453349 a 0
572.607196242832 1711.08609769941 a 0
708.43603385665 1773.87021354935 a 0
636.046997772391 1388.59957463817 a 0
773.577473475283 1388.11899171647 a 0
603.904631138106 1624.51316555573 a 0
983.329512615313 1574.58657694097 a 0
563.07446603272 1792.85441788445 a 0
531.026268594334 1245.3001906064 a 0
436.631289490613 1303.54680959776 a 0
663.946050068429 1525.89211269916 a 0
707.865504787245 1345.82413030025 a 0
899.30112347315 1593.20608746449 a 0
519.724057109475 1704.75089345316 a 0
621.410654261038 1297.78031460082 a 0
585.485024591425 1641.31659186713 a 0
587.819153871735 1721.28015788093 a 0
762.653506805459 1392.78629117263 a 0
826.595372760518 1499.66732583961 a 0
823.12836295608 1555.68150134155 a 0
574.4646998972 1568.14237207715 a 0
649.708751556882 1829.74393400157 a 0
858.911962151724 1643.83369932655 a 0
919.040860946555 1577.54717157623 a 0
595.660306736748 1775.10654246732 a 0
667.488782847035 1370.01747005932 a 0
540.153661471557 1337.59998546181 a 0
621.063237802074 1405.80213460110 a 0
654.484193832566 1732.51222713180 a 0
923.486826575228 1489.42099636637 a 0
548.129097413597 1750.34404527785 a 0
714.732500121333 1674.47022982196 a 0
508.650935423345 1750.27852442948 a 0
493.750268359896 1354.1379008704 a 0
799.186210907764 1183.86027658136 a 0
690.398082140528 1401.87284872233 a 0
602.886828097659 1627.98456151382 a 0
729.760341559007 1524.21076733910 a 0
658.628795213397 1604.90313419843 a 0
650.420445708916 1425.66929046846 a 0
950.775076890575 1348.59690247428 a 0
933.25677683384 1217.40606832597 a 0
807.77995144968 1546.0621790871 a 0
626.464286735829 1662.18799462619 a 0
941.36070183074 1726.03699975431 a 0
807.993353382042 1656.08723334376 a 0
916.84837638221 1595.33721011761 a 0
618.744553712143 1695.99284794347 a 0
868.044107599358 1398.83583547059 a 0
542.594271206894 1588.30977516411 a 0
980.091565433587 1620.16217872055 a 0
381.468387735328 1608.69688349754 a 0
598.86547129259 1305.32611600465 a 0
756.222655393233 1597.2237510626 a 0
861.941208906416 1615.15576851916 a 0
703.294076923773 1389.63919633735 a 0
723.859454180124 1362.83417612444 a 0
819.886346558542 1673.56777182183 a 0
801.907808650985 1589.77342872071 a 0
669.98836623917 1503.22482103236 a 0
574.152681500051 1341.06615375006 a 0
592.714031944335 1370.13986708421 a 0
401.25566020379 1785.59010616397 a 0
505.703609017761 1574.30846007678 a 0
802.24274581391 1554.61531663820 a 0
652.520304081336 1694.92905697883 a 0
841.607260973368 1393.37607896415 a 0
777.731056854678 1327.49876995831 a 0
537.561406445693 1228.93496631444 a 0
455.867940423254 1550.22747680679 a 0
464.29949392611 1755.55297555017 a 0
606.998816964388 1492.74337300772 a 0
654.914333545141 1530.21938891341 a 0
781.185031195261 1548.27497492899 a 0
583.903323551906 1339.50558692111 a 0
844.341070918658 1523.82131174516 a 0
759.261251534161 1428.52867649977 a 0
752.406077074417 1530.94949653307 a 0
713.595145667312 1504.37541646247 a 0
985.17280661302 1256.88950101240 a 0
739.708590793185 1602.95576782250 a 0
698.745794312314 1673.88152694793 a 0
752.895611931602 1763.21964508405 a 0
819.616773667432 1429.10302626570 a 0
757.024792562347 1557.29921168854 a 0
863.533366980357 1616.53554365681 a 0
759.438812881369 1545.15950005997 a 0
759.360133610918 1203.40958127517 a 0
830.047146715397 1759.78716090835 a 0
661.970023283037 1534.3827527772 a 0
564.590613600941 1474.93078904578 a 0
475.044909123595 1304.59200427685 a 0
590.42971412256 1753.34394955191 a 0
911.0843826948 1540.57538700904 a 0
498.323980305924 1727.21626583926 a 0
720.0111542848 1599.20054290667 a 0
691.23064052178 1702.52119047704 a 0
790.837949879553 1360.68096416215 a 0
807.140587046753 1789.16823367969 a 0
556.039977992465 1725.32076379239 a 0
903.267202469605 1412.70968597901 a 0
718.903277962241 1532.01119574809 a 0
692.418764992343 1794.13720667661 a 0
879.492884922925 1674.18779978995 a 0
877.518963687842 1349.76363563883 a 0
958.537864540036 1650.89014162397 a 0
603.187818319747 1912.18608050854 a 0
581.40130001143 1681.02129492623 a 0
857.666651724603 1304.03635429172 a 0
795.233764192295 1434.21531864766 a 0
578.01253013454 1342.75234315170 a 0
921.697665748081 1609.77390796918 a 0
511.311099855566 1891.02947910498 a 0
825.638047158948 1726.86753888280 a 0
647.456745522101 1638.48088930879 a 0
704.754068263213 1785.09457491747 a 0
864.730801213852 1515.52576102491 a 0
639.594766604106 1700.34302513986 a 0
639.440457309102 1505.30672084088 a 0
566.18263495301 1626.97741390757 a 0
666.541811755255 1280.99358978619 a 0
649.408522479088 1412.38767845048 a 0
827.476201867526 1379.83141015854 a 0
552.57438264421 1756.25489770293 a 0
721.595481233464 1580.04919188843 a 0
854.489357420646 1538.09301775755 a 0
654.798046102687 1763.52514201647 a 0
583.838214858088 1663.21535742524 a 0
622.510825051582 1686.66507103658 a 0
455.336435169127 1433.73199056804 a 0
680.695882572556 1689.86185132378 a 0
708.51532965828 1464.67011194774 a 0
826.837215644015 1426.55109211383 a 0
796.163408644619 1693.10493772498 a 0
768.839103307498 1608.63425967320 a 0
562.806788509746 1690.10424586466 a 0
686.750271742263 1660.14027574529 a 0
584.159431180803 1395.94119582177 a 0
862.211753053293 1806.62061397738 a 0
702.295594877707 1286.22451928967 a 0
687.271369352124 1631.65390869965 a 0
721.860129657864 1643.42355369569 a 0
578.566436585648 1719.13648477333 a 0
737.161450945941 1302.97739792001 a 0
775.832317116433 1530.68715273324 a 0
646.199197220621 1406.52691354005 a 0
723.755801273071 1597.02971921284 a 0
812.585341339901 1361.56845437982 a 0
1040.98269525288 1717.64650893368 a 0
584.408300698766 1709.59429692569 a 0
608.490366040652 1475.05839125637 a 0
726.618519258264 1746.93245123865 a 0
579.40403036665 1568.49775635805 a 0
744.219933841127 1669.11927520544 a 0
892.997955017827 1753.72750921922 a 0
814.442251527699 1558.54976178456 a 0
777.821890467469 1313.16226148978 a 0
614.272644137923 1593.78425329199 a 0
597.716762884338 1665.28409356233 a 0
955.478161104422 1679.99325908625 a 0
525.344867260095 1433.15088271872 a 0
569.270517746274 1587.83986353204 a 0
963.461720325038 1661.21167955007 a 0
884.223984251493 1377.73990216865 a 0
956.321217147893 1481.60193249656 a 0
868.556670513404 1392.63491256998 a 0
714.945604663326 1568.80195789313 a 0
700.285647326274 1664.61416659063 a 0
491.59340536453 1575.88012419659 a 0
773.068451438359 1511.04884942761 a 0
568.494545770318 1649.09182580335 a 0
718.56086591885 1430.40604264057 a 0
549.378023349067 1433.35563338650 a 0
566.786372048243 1558.61633452599 a 0
831.728792801318 1656.38356337080 a 0
786.268810329628 1740.94465656234 a 0
731.240375372938 1685.68572763484 a 0
549.636244765745 1445.19066832501 a 0
510.971817039581 1584.60495479793 a 0
604.446674292086 1686.11299466488 a 0
489.918260908192 1464.98917623166 a 0
634.344367167802 1687.95918315371 a 0
750.269966253458 1661.51795525498 a 0
631.538053433781 1581.9476790434 a 0
724.635836630237 1639.77427167454 a 0
633.564817746784 1731.78757029484 a 0
639.804909790362 1810.4715670158 a 0
793.21818950892 1387.85834698068 a 0
775.100158010273 1663.42580319797 a 0
736.163155265384 1784.13476065981 a 0
443.532112186301 1778.48110301985 a 0
622.839616795644 1258.31450514385 a 0
807.753083249546 1508.16792516178 a 0
976.8427839263 1278.16252983355 a 0
653.878365474292 1728.23975994322 a 0
657.836482839438 1588.14098429775 a 0
452.929794998405 1870.59732587034 a 0
514.383708274279 1664.51660459877 a 0
801.561336855246 1493.51173477428 a 0
558.20318482071 1374.7491010808 a 0
819.97614087949 1505.95290177109 a 0
565.766389257752 1687.69447929117 a 0
781.298750999456 1569.59027474348 a 0
668.068285666418 1247.65097957272 a 0
509.502360902754 1362.58361317021 a 0
588.276233558986 1515.93363789046 a 0
694.513852196806 1710.55171029222 a 0
687.988628680334 1433.22290515569 a 0
540.984959543556 1736.76117995767 a 0
624.84023556927 1303.64019671312 a 0
814.143495145435 1668.35895634178 a 0
844.068274227786 1628.48731901028 a 0
639.897035961323 1544.04953526585 a 0
512.326419269198 1401.10763158820 a 0
587.999125783727 1594.83170565927 a 0
661.475434433052 1676.18226524850 a 0
916.306803293487 1161.64148945587 a 0
763.533812566951 1420.04688610901 a 0
591.400703339941 1461.25376589663 a 0
913.422453020008 1409.80327950691 a 0
941.847691611525 1429.94928045238 a 0
502.115688873924 1349.40132419732 a 0
737.270296382436 1709.44593257463 a 0
762.616018498961 1555.84313926159 a 0
680.196663528465 1664.34293371557 a 0
575.384009040692 1351.93751492986 a 0
633.246714922156 1292.78923957779 a 0
741.926121796902 1806.52007764153 a 0
750.341778766451 1752.80768365488 a 0
742.001563775999 1441.14160796129 a 0
641.15805233877 1636.30287684890 a 0
556.319951423229 1443.02250628901 a 0
819.068226153761 1419.4106340365 a 0
504.024525997225 1387.21689655544 a 0
655.075779946037 1716.96057731613 a 0
574.628966239638 1589.64349820663 a 0
609.373845402191 1468.13846100872 a 0
702.841618441946 1619.52569933472 a 0
655.699876550778 1368.88031358013 a 0
580.5642610968 1382.98030510179 a 0
651.277723406902 1296.08103805636 a 0
735.193312523053 1420.70536559318 a 0
667.370641170412 1602.65994744226 a 0
861.31409748739 1245.07500765176 a 0
649.54940029676 1704.16078118951 a 0
675.951512974118 1674.48966096712 a 0
623.150317509657 1670.59446977872 a 0
760.736177060162 1821.42714875442 a 0
587.678108492655 1548.60203862844 a 0
595.990380584414 1187.85719365331 a 0
627.738451923845 1300.31220794669 a 0
483.732937220561 1676.15587569356 a 0
578.876515979622 1523.53160236115 a 0
811.317256668487 1526.55234684727 a 0
592.018982681655 1794.56428479237 a 0
754.209363377014 1317.98096010428 a 0
688.30221752466 1317.47505487861 a 0
996.389953500463 1346.27670399694 a 0
599.608322941254 1500.88834711527 a 0
663.339209518747 1473.03641906542 a 0
806.245408976437 1395.75386924591 a 0
888.383078712895 1444.49158700130 a 0
752.509538679911 1454.43762201373 a 0
577.305161569366 1512.88305729613 a 0
697.820041636553 1562.05690304580 a 0
661.660104516475 1455.99802954535 a 0
716.451965104522 1511.37184192161 a 0
761.989852580085 1402.17408172147 a 0
575.922681161241 1630.25459326742 a 0
713.336431936359 1534.40457727673 a 0
814.197729354922 1371.97688134903 a 0
678.347343426221 1352.42535221225 a 0
445.232384095795 1550.35026373994 a 0
791.792261529736 1395.32549819093 a 0
743.588923845004 1703.14187712333 a 0
825.065330855462 1235.10300577320 a 0
626.574395251707 1327.42232267548 a 0
601.030986482193 1389.40322519580 a 0
525.015689179847 1415.66298887367 a 0
584.846268555074 1618.21151067553 a 0
599.877538585591 1696.71193266124 a 0
