F1 F2 v u
632.947949795595 1558.31176344004 a 0
580.50988590308 1103.75785220941 a 0
783.128624928491 1668.47720930951 a 0
561.041258007933 1638.12234869616 a 0
920.994465894176 1779.49404833964 a 0
822.957884086137 1464.10953216285 a 0
1076.77445870163 1608.17330593867 a 0
724.062298926833 1334.43077083533 a 0
494.075465582303 1695.96800584963 a 0
617.382582808368 1302.14896556902 a 0
659.16782085624 1719.06055250458 a 0
699.388045851232 1685.91348177628 a 0
575.013113887448 1614.06075978779 a 0
794.234121135413 1592.75994523282 a 0
691.180768624897 1775.00440382952 a 0
475.11791116022 1361.93903641886 a 0
670.986316968867 1608.84969623119 a 0
798.19628246935 1622.22446554959 a 0
789.706980648555 1602.25916015407 a 0
862.635557559762 1430.17349907101 a 0
710.84924299614 1213.58549157715 a 0
725.168045294543 1353.20335857033 a 0
508.145576234644 1852.95872766417 a 0
940.30733553956 1490.05953627796 a 0
841.002270546783 1307.93136743471 a 0
736.56626088584 1664.36432662355 a 0
611.73132012981 1718.27033824240 a 0
507.526118066602 1738.26307853331 a 0
656.897195266438 1787.55099674277 a 0
471.026117393993 1391.57351316118 a 0
706.749611298182 1730.59384307364 a 0
747.370846268274 1343.68184384622 a 0
636.229194951727 1738.06508466626 a 0
918.490710241198 1668.91845154084 a 0
649.186576546853 1489.20272901818 a 0
968.67805704181 1548.14521103614 a 0
690.81114190665 1699.38206854882 a 0
747.736865282626 1496.15488630809 a 0
694.943849004537 1373.87414656914 a 0
598.508660475306 1652.03663231099 a 0
810.87832772939 1592.06180854099 a 0
645.167505900922 1745.88679056985 a 0
904.352295713904 1326.60785526223 a 0
651.957379530586 1631.92597769918 a 0
961.900902973546 1630.13838959835 a 0
470.114878323738 1389.38190699247 a 0
843.612650906192 1723.69328876230 a 0
657.52556927279 1530.40267259639 a 0
569.215146723996 1401.22348554139 a 0
830.696871222637 1422.16996180617 a 0
816.524836688987 1450.60786034441 a 0
670.572619165562 1633.69834380622 a 0
664.790956225879 1712.72700119275 a 0
895.611346121974 1677.81024534670 a 0
794.300373373264 1311.56344666688 a 0
733.233441059692 1590.29368958690 a 0
536.190481307738 1637.04354543991 a 0
643.338069045006 1378.43879854733 a 0
793.755209119238 1700.76239391769 a 0
952.658142064315 1427.74164953102 a 0
631.635922230575 1585.1743867423 a 0
609.884127704301 1754.89140797033 a 0
796.133256139384 1669.49223731884 a 0
628.726093656087 1688.18350871929 a 0
666.1364030215 1471.07272598572 a 0
973.261429415018 1409.44850334737 a 0
715.765306684528 1621.75227713595 a 0
470.77493158439 1704.22285491425 a 0
993.32323741901 1386.26831158514 a 0
535.35006661557 1364.89545632934 a 0
949.52338485198 1650.18615383095 a 0
506.236391588765 1478.66567293685 a 0
802.227784803702 1611.10150049738 a 0
660.776208746204 1687.27789545467 a 0
700.885503641438 1364.21044068415 a 0
558.320550261581 1537.66953503563 a 0
812.475451695701 1608.18636219286 a 0
647.630534338467 1377.23267018774 a 0
731.407002769912 1643.07762884634 a 0
785.803883435122 1650.68956623606 a 0
708.328665986038 1589.81312833131 a 0
586.594610382551 1730.37493215551 a 0
700.955991627445 1303.40142115188 a 0
593.220583239942 1674.44021843965 a 0
798.845791736792 1552.76299745677 a 0
801.143483134088 1742.53228381610 a 0
590.928053137809 1494.01927453349 a 0
639.419545744762 1609.30681202034 a 0
656.329440340305 1818.10559542836 a 0
896.543913262427 1644.04884703648 a 0
636.794769887418 1685.94642831916 a 0
464.323670027968 1450.55252243628 a 0
819.688201779953 1724.38539724196 a 0
976.514583663773 1277.85937177384 a 0
653.717556851906 1705.75939893131 a 0
541.388361425681 1689.39914618536 a 0
488.909152195136 1380.49656772317 a 0
509.587990182201 1516.36447439393 a 0
800.184667874743 1353.22093842054 a 0
604.118062344777 1531.91011589462 a 0
744.770132264469 1706.52965722498 a 0
817.528621424651 1499.22004560558 a 0
609.391331952194 1688.81293655081 a 0
713.595145667312 1504.37541646247 a 0
539.860312166928 1407.82559609008 a 0
839.602677618946 1496.20818442000 a 0
787.832880141423 1496.89229360661 a 0
580.65316980054 1487.72797599615 a 0
909.52627091486 1539.20796186130 a 0
765.927093944057 1414.78247056949 a 0
514.658006789565 1587.30729530703 a 0
573.108138221226 1658.24781788716 a 0
811.945330080147 1652.20418945449 a 0
741.222036770084 1562.85790094729 a 0
664.040548706544 1696.89102216337 a 0
570.18059582022 1710.00665851776 a 0
713.088413325791 1664.8889478065 a 0
821.36817642959 1417.88677286229 a 0
759.784279396654 1536.37770609676 a 0
517.390532561425 1375.72576847556 a 0
670.68161325059 1695.34557920174 a 0
713.373241924837 1327.26084226304 a 0
608.405938694496 1343.91343159941 a 0
877.189309092299 1475.21916679744 a 0
554.47274395273 1491.02195371683 a 0
949.997606095266 1232.23477947721 a 0
824.08443019312 1240.92808258673 a 0
632.999092416588 1792.16178230802 a 0
635.624397144122 1546.51598459086 a 0
565.033294923734 1568.57244372807 a 0
570.68625540453 1458.04587001577 a 0
458.276960829080 1327.07932895577 a 0
528.653916264692 1784.01660593655 a 0
465.871735738864 1516.58245214694 a 0
679.151203571276 1397.18591454779 a 0
619.935231796169 1659.57754087914 a 0
595.287554854512 1410.32662752247 a 0
948.661785503867 1727.52820646643 a 0
687.654722459081 1570.73891215122 a 0
648.462369536714 1448.54364023689 a 0
716.001369421862 1153.98943273699 a 0
518.580599770247 1331.44922632286 a 0
559.508607686712 1585.18159953525 a 0
809.760598417905 1626.56094939817 a 0
830.34217240917 1491.49499619741 a 0
902.002122743959 1475.07057065168 a 0
617.045395527946 1601.24708527705 a 0
582.646071813843 1588.26285374031 a 0
545.091184559487 1369.42083548863 a 0
854.489357420646 1538.09301775755 a 0
802.45884142452 1641.39997306005 a 0
881.282761468088 1276.16399519779 a 0
706.073493547779 1832.91549386004 a 0
678.389951072638 1374.42440206389 a 0
895.758528115085 1698.72704633308 a 0
764.311848526958 1531.19752885027 a 0
942.074233203274 1617.53242359296 a 0
614.746551045 1416.25328693355 a 0
741.881137172232 1702.68540880232 a 0
653.714603122751 1729.82847511887 a 0
682.173053525862 1533.42565097738 a 0
835.436391609949 1570.41455059362 a 0
498.042212464457 1617.00952761486 a 0
825.420203638516 1371.23986549027 a 0
715.202311265858 1286.04521055929 a 0
660.164161448371 1553.76748388534 a 0
517.736990860255 1407.74711596586 a 0
463.971950442357 1363.23261084603 a 0
790.24772044485 1678.85163443748 a 0
842.313788374694 1233.65944898748 a 0
842.238832977493 1182.62874046581 a 0
911.402589245907 1329.70526857428 a 0
542.762809252968 1661.9392764011 a 0
496.359884624701 1727.58946870537 a 0
775.329615226482 1542.84543527338 a 0
823.385335413662 1169.00868775404 a 0
930.247228377448 1681.8149585718 a 0
515.216001232761 1776.15105035118 a 0
712.454475795684 1733.69318212456 a 0
767.836758921618 1650.40313954488 a 0
631.609997834744 1284.82755457189 a 0
674.635280520569 1606.18673457390 a 0
683.88682746114 1617.50670255547 a 0
477.039681748962 1492.42789544982 a 0
806.750450397384 1529.95385599541 a 0
687.715700977657 1594.31743036247 a 0
589.270652708125 1288.92392054446 a 0
753.690080817367 1528.42859954425 a 0
477.900615948382 1522.57758513394 a 0
745.913169385146 1390.77956122925 a 0
521.080501117678 1290.82558451760 a 0
531.928652590623 1782.22267503283 a 0
875.139382645459 1217.12667418010 a 0
859.369878644239 1336.50409447997 a 0
656.369272972183 1610.12029286431 a 0
689.678801555546 1735.7237078963 a 0
789.299220675307 1652.29647602727 a 0
697.205661660415 1690.51968378104 a 0
767.919686889085 1562.74743112153 a 0
767.791175982416 1355.52299420564 a 0
486.047527074074 1629.92998326112 a 0
760.042344612145 1647.31507340442 a 0
747.405364143676 1488.14421754052 a 0
635.009893508836 1608.45909467064 a 0
509.566920268973 1400.55310784508 a 0
538.812515997338 1333.14926666284 a 0
920.315759268257 1697.43896834325 a 0
603.208258961928 1495.68180616057 a 0
905.45320006889 1432.73387838303 a 0
465.537144458983 1735.92727516720 a 0
533.986228164733 1401.36334969857 a 0
864.195073190327 1413.02313681415 a 0
645.855551806463 1717.48330708494 a 0
962.893235570106 1414.16582574359 a 0
651.03485827326 1720.53533700592 a 0
780.712160578735 1372.22455186880 a 0
656.674059190189 1487.7811939967 a 0
933.33671090244 1397.36873883205 a 0
609.912281970871 1639.78261996599 a 0
683.027083843603 1731.85553106147 a 0
580.69312715668 1486.92819692038 a 0
454.020146452252 1748.67299341217 a 0
897.47351996845 1343.28395260189 a 0
587.110995500544 1521.53170597040 a 0
548.632869027521 1509.18840898881 a 0
646.831485689854 1628.64270684939 a 0
822.57988537225 1557.12285333173 a 0
796.513861970017 1432.54620562286 a 0
697.145758239668 1585.79375471229 a 0
651.974229842202 1648.06097638433 a 0
674.106866132502 1385.09242862676 a 0
749.381740309568 1418.84779473379 a 0
865.879335656624 1341.36721484258 a 0
763.533812566951 1420.04688610901 a 0
495.287919217555 1478.13677138501 a 0
795.195693078583 1345.79344340687 a 0
695.747123609435 1532.15692444808 a 0
818.643128269234 1254.68811605460 a 0
734.367569421903 1613.72861176365 a 0
744.77656429302 1664.20219437289 a 0
513.432248021814 1451.54976918453 a 0
613.08423854115 1544.80690872146 a 0
548.027672839911 1495.35454208424 a 0
552.596010991363 1724.67862358302 a 0
535.773944456655 1795.63970118301 a 0
590.477581876171 1276.0791034693 a 0
833.469557349961 1788.15539809404 a 0
896.285028058578 1330.30868676681 a 0
663.302416876991 1681.62908304007 a 0
469.942672997887 1548.58321593655 a 0
866.023866800754 1386.63153110899 a 0
538.610156361966 1372.13635395347 a 0
748.819798384816 1708.56752896168 a 0
684.015818418584 1665.35731961614 a 0
629.343608560862 1679.13554620779 a 0
572.82805801242 1330.95274636027 a 0
1037.0481533839 1591.14740160369 a 0
518.53643346049 1736.79305791720 a 0
681.937758588617 1344.72209117444 a 0
651.598088477466 1618.65083309259 a 0
801.544586929805 1489.2751624186 a 0
887.929115105568 1564.74548376196 a 0
528.486807127112 1578.70664085310 a 0
513.68257782136 1592.13920181285 a 0
614.20971876437 1527.72687335202 a 0
723.649330010278 1475.87294452767 a 0
574.47955412644 1688.87010680142 a 0
637.029206153655 1674.97193760552 a 0
543.244863961187 1733.70106850210 a 0
669.405978084913 1740.95276443085 a 0
595.382982500094 1401.86848477050 a 0
891.623249244451 1606.27722351216 a 0
801.862285697578 1442.71248621651 a 0
781.076053095464 1640.07134007021 a 0
940.263013317072 1668.80974927939 a 0
984.1485143996 1260.47844909177 a 0
847.06111949603 1365.86328428658 a 0
852.483008201972 1311.16238857857 a 0
866.158345967971 1282.60222671219 a 0
526.38381042233 1718.01501915294 a 0
541.576629618549 1705.15701505366 a 0
903.529822092222 1347.74718935607 a 0
510.907739612912 1083.96347105243 a 0
667.586943133299 1384.98072577564 a 0
818.807643978747 1597.37981612824 a 0
634.947856221536 1616.38200407415 a 0
603.747805461086 1426.02987578405 a 0
603.605182245182 1758.64512156704 a 0
839.006136066764 1633.28701867767 a 0
657.321800925184 1435.43148338191 a 0
837.095861081337 1662.87217439641 a 0
941.76076615371 1748.829282836 a 0
759.16875633291 1449.57350876139 a 0
812.85668352856 1272.73978240021 a 0
663.065659309352 1742.73035485012 a 0
772.201242288741 1366.04694566232 a 0
588.898563827928 1265.4602097954 a 0
768.18760777828 1424.94566486184 a 0
672.150669300517 1309.22197009556 a 0
766.456772244622 1628.29422331803 a 0
961.351477212485 1790.14241878453 a 0
765.982850825176 1442.77610994722 a 0
703.051409102726 1613.10173738068 a 0
767.295938936578 1484.48591873877 a 0
810.225498707563 1636.14754331853 a 0
656.349916786195 1775.90432353958 a 0
618.433958961882 1566.70747428125 a 0
613.599950686905 1402.99453617723 a 0
838.574085662375 1610.19113331672 a 0
919.040860946555 1577.54717157623 a 0
675.092761277108 1681.17183433408 a 0
616.602819231537 1601.97552025697 a 0
681.837929384281 1382.09280733967 a 0
593.011145143932 1794.90006359093 a 0
976.636834250397 1374.29005867218 a 0
706.371243376896 1624.0309337111 a 0
623.330180408025 1757.51857721949 a 0
539.744060571253 1697.38676401908 a 0
616.017764043428 1797.29149912734 a 0
619.864267455465 1657.94896926211 a 0
601.467624697302 1429.24384268817 a 0
894.885145413723 1477.58970986212 a 0
604.572975943766 1597.29816457160 a 0
902.218602269952 1434.56508896788 a 0
557.929378634647 1225.54912909531 a 0
1018.83325097731 1618.56964174438 a 0
484.376592207698 1706.23511510366 a 0
619.405080648658 1479.65684787495 a 0
568.316116909809 1748.3530982902 a 0
621.897736827807 1532.61984014091 a 0
697.52189077969 1311.48033541234 a 0
686.140675150429 1297.54761248736 a 0
674.133850293136 1554.85035945429 a 0
936.801277145145 1493.49622339041 a 0
786.225492852467 1764.14857448012 a 0
810.162829520246 1508.50115019982 a 0
843.504945690005 1278.67042027945 a 0
668.540618301542 1610.99915187213 a 0
639.155599194257 1410.35663176143 a 0
725.50160781792 1802.78881246585 a 0
848.396398082217 1587.61918101215 a 0
832.085484305424 1416.04044208222 a 0
694.166856829988 1676.44151662204 a 0
683.668943572759 1575.20772210086 a 0
683.069194040594 1667.21596728976 a 0
506.370781289594 1254.80076263431 a 0
649.007305230738 1371.07993461123 a 0
622.956385102347 1506.62708152798 a 0
821.247912930062 1744.77654129474 a 0
714.112630965528 1456.22323746126 a 0
868.904927981485 1383.48943780727 a 0
724.17792516945 1310.38122178194 a 0
629.618468710316 1399.8022721111 a 0
700.614897240764 1330.89765090752 a 0
684.302657000563 1387.23436881969 a 0
477.056187504884 1769.47663841054 a 0
726.227947268318 1360.69173009615 a 0
643.442738217759 1545.11706459763 a 0
671.413438824772 1662.47381215553 a 0
719.927267892487 1407.57322520139 a 0
602.237238838687 1675.35193802558 a 0
477.105246791429 1642.37894291207 a 0
846.637032614328 1237.14574693074 a 0
585.345906605915 1619.83930218477 a 0
617.045671888787 1350.33824533341 a 0
868.027656132243 1467.90054484672 a 0
840.975129942379 1418.29309596815 a 0
837.720054079637 1422.61199334292 a 0
818.391913994771 1322.39042149813 a 0
697.074535716286 1540.27133531264 a 0
844.44004913817 1546.16834654326 a 0
650.40843473641 1317.50521609355 a 0
598.979200226966 1671.26050014159 a 0
443.394267860002 1704.72505711463 a 0
580.913987459077 1777.15908193237 a 0
526.138497982836 1705.45644332994 a 0
479.8086018582 1422.96274381184 a 0
963.120775385842 1580.59537706560 a 0
580.020863754049 1308.88203064358 a 0
538.654139745642 1691.39378912014 a 0
590.324230250842 1578.44148938926 a 0
794.551357838824 1458.86408701954 a 0
803.640446295154 1337.06284714829 a 0
619.82524694943 1745.71180140561 a 0
620.406850004796 1617.51697454924 a 0
696.513282771649 1617.82127157215 a 0
594.560664072583 1353.38534376105 a 0
778.59210328249 1783.92113430066 a 0
685.82962743228 1689.10074953301 a 0
703.132689406745 1326.2994759976 a 0
846.599238983164 1630.28471582945 a 0
835.373207279581 1526.01265526176 a 0
664.52315838377 1398.75527533470 a 0
758.309878044603 1452.19777497844 a 0
631.636686701375 1611.02606812171 a 0
509.691647960754 1400.83605347452 a 0
507.210450859723 1782.51287820277 a 0
751.988016571726 1747.11658645734 a 0
537.96986625267 1522.40026836014 a 0
896.754226057459 1705.86803813509 a 0
624.627268638361 1409.12080555821 a 0
556.698207828015 1797.80044720424 a 0
801.067114196038 1564.79882257596 a 0
612.595517503081 1417.53585322867 a 0
555.963105562935 1278.76938744223 a 0
788.12202861005 1708.54221160789 a 0
740.677834700386 1400.20243069276 a 0
1004.99140076705 1561.87889245253 a 0
434.929299530251 1189.09242582366 a 0
789.274805562634 1459.96061983073 a 0
568.884772831112 1803.77074125146 a 0
711.999538426577 1666.16378135974 a 0
609.030485758086 1781.0608995818 a 0
820.46289365779 1339.29644981711 a 0
665.147718649184 1443.45524710709 a 0
883.46074542997 1519.15937608552 a 0
605.633897297251 1628.40828687398 a 0
626.3787507639 1671.55215661289 a 0
637.802733603178 1506.44723566505 a 0
655.859123093682 1474.66266299139 a 0
760.459070257168 1693.88928488525 a 0
474.868661963958 1437.86074853066 a 0
719.198459027123 1517.56610440205 a 0
718.171973227145 1649.33287642386 a 0
686.730775583495 1718.94561892443 a 0
805.388948768024 1374.42050468288 a 0
588.269323850474 1262.80311796445 a 0
577.490501424318 1527.37791190272 a 0
544.30229236592 1721.11887423467 a 0
847.2865646228 1591.71736975475 a 0
559.056730849421 1411.43360498192 a 0
714.848165170351 1275.41945399092 a 0
563.222669329716 1332.29049277582 a 0
834.518251399517 1492.12997274481 a 0
573.470527800021 1127.72939846938 a 0
829.850826683437 1266.18649067247 a 0
710.95631022724 1529.43725433709 a 0
713.814528852718 1542.85491177299 a 0
592.599234974082 1641.09349314376 a 0
678.038891558167 1502.91543239452 a 0
553.513143230785 1537.31671512962 a 0
747.622984597604 1879.67271852261 a 0
666.753338069378 1599.75515369259 a 0
831.387334375936 1525.27140541641 a 0
848.805903523132 1182.54488490067 a 0
680.573412380288 1563.69504484847 a 0
628.224273342549 1691.40556464374 a 0
798.663493155547 1655.03746531616 a 0
1003.67610907969 1613.47019718805 a 0
804.59232134756 1638.65991272980 a 0
647.753808079242 1765.16340387192 a 0
651.950863380796 1549.97485413647 a 0
744.374328038462 1306.92649617373 a 0
721.055113999911 1368.09289725288 a 0
711.630900198742 1615.56776610752 a 0
557.587650422797 1438.19159822747 a 0
580.897090935578 1518.83201388133 a 0
906.022887025952 1644.65930752040 a 0
796.555316684663 1367.07193024380 a 0
756.157952124542 1766.64743105867 a 0
636.207736576893 1748.33719016826 a 0
701.04972426151 1561.09583403473 a 0
699.711053099814 1270.34774792092 a 0
772.460939432655 1603.10414901922 a 0
584.287263887445 1291.48628643700 a 0
716.410412791815 1850.29144620068 a 0
746.569142548962 1629.18161682696 a 0
548.555430895337 1814.46010194134 a 0
699.995765605582 1624.80883531556 a 0
520.400887582705 1453.88485372046 a 0
824.604888889862 1368.50211948015 a 0
689.489350841996 1844.63360552993 a 0
629.928101017072 1428.95625763189 a 0
770.050082352414 1811.65185138455 a 0
1037.72516018532 1736.93823530796 a 0
670.92166986069 1707.95858783305 a 0
815.634583062655 1369.64134597866 a 0
749.062325188823 1601.94487071846 a 0
573.403060219735 1813.30244270302 a 0
832.163990350379 1415.70798558166 a 0
859.902824621955 1491.63544113797 a 0
435.403378521829 1819.47687095727 a 0
624.432237159435 1338.11623141872 a 0
526.477053168795 1663.90381295506 a 0
545.118594708194 1526.84117842670 a 0
566.373583569502 1596.38655569227 a 0
550.631918797332 1758.44468847284 a 0
868.561264323766 1399.24542530202 a 0
643.021668621249 1718.28497266590 a 0
587.131964492101 1827.98700219786 a 0
615.23900429408 1753.54512542286 a 0
740.299582659145 1406.82524156462 a 0
887.146454625762 1473.18600224596 a 0
697.47604187361 1679.66994998554 a 0
629.263011920013 1359.94153625613 a 0
565.661855836908 1680.90130608412 a 0
625.574543460507 1651.60679825784 a 0
629.617463212909 1319.05050679233 a 0
741.430028417617 1657.58624989551 a 0
915.923148988828 1731.34527764086 a 0
632.634577425003 1483.66054805568 a 0
478.533110926849 1442.46784044183 a 0
794.430517326834 1439.28914128904 a 0
803.92777248191 1195.03873100004 a 0
680.312232088152 1334.56781605741 a 0
511.171785792063 1748.03809860487 a 0
815.368385547996 1259.39901032119 a 0
697.32158851825 1505.91285726064 a 0
780.655044751362 1644.06684718159 a 0
590.684606996259 1640.17417981713 a 0
893.122951786911 1307.04496037299 a 0
505.35948955545 1852.97483729068 a 0
811.212322310311 1316.11811002741 a 0
836.233459664717 1509.81858939507 a 0
805.249957132809 1430.54597684576 a 0
768.362287252321 1368.00831294520 a 0
649.061032955528 1746.43531753918 a 0
660.21608826639 1240.91211978216 a 0
858.401449577749 1280.16519206368 a 0
615.12237000729 1331.35775889525 a 0
640.064466025298 1418.58291813181 a 0
539.157625935002 1154.54972965346 a 0
882.254915833512 1375.20383991698 a 0
508.009296686368 1321.91222339172 a 0
463.493906222313 1384.30110088661 a 0
841.377188743526 1509.53680620654 a 0
921.353460107623 1275.96203765013 a 0
642.209983109762 1620.75893080508 a 0
636.046997772391 1388.59957463817 a 0
974.678573499903 1607.80690953287 a 0
791.669791176941 1453.11340855228 a 0
642.404639256013 1510.13290031649 a 0
661.074164947125 1586.42739824613 a 0
612.182462398637 1480.50243628840 a 0
882.984544044941 1504.81764067126 a 0
556.628794583956 1463.26148497774 a 0
602.886828097659 1627.98456151382 a 0
732.257762420044 1475.89979350250 a 0
870.787602191877 1317.96167331611 a 0
501.373113828546 1389.89589816096 a 0
817.611947474396 1408.92051544948 a 0
875.246821204256 1334.39292663623 a 0
773.707713261896 1729.43303042870 a 0
529.222315403161 1745.51351500615 a 0
766.73683991681 1452.61041155051 a 0
813.547766360443 1490.59628393066 a 0
494.859330583602 1362.55668559515 a 0
815.018640978125 1526.08953091793 a 0
540.165081355324 1537.57959974596 a 0
562.3562778203 1877.33440195157 a 0
838.436757904014 1696.65651722015 a 0
695.467006472211 1356.68762617813 a 0
560.305543142185 1740.96540605834 a 0
721.712072654054 1334.45617111371 a 0
717.101045314833 1690.487874977 a 0
520.895797231585 1466.11096755401 a 0
901.119932504132 1356.07869689479 a 0
635.344847999517 1777.7402097351 a 0
524.152848359443 1634.85003487481 a 0
812.321648108742 1326.53259035996 a 0
790.713634678589 1586.29554554341 a 0
863.220538448698 1314.56915900264 a 0
893.643111836037 1382.42152062312 a 0
637.46232401066 1308.13978225380 a 0
635.610173525148 1731.44110995635 a 0
762.940341868866 1625.17824388219 a 0
568.671995102292 1689.05413035712 a 0
584.017212407728 1432.20457804238 a 0
621.795428772902 1705.30943206603 a 0
748.251913089353 1662.66942055174 a 0
662.827874566835 1638.43107145538 a 0
788.565419862283 1282.61903369149 a 0
608.490366040652 1475.05839125637 a 0
866.099762569843 1263.51703874733 a 0
717.556878838631 1390.79588037092 a 0
725.14130019651 1584.04592212388 a 0
701.090875951346 1707.45787518586 a 0
538.472968549577 1706.93063809724 a 0
1033.10594853979 1235.72518019653 a 0
656.937513167533 1351.3804044014 a 0
767.801091195017 1592.63110772569 a 0
889.279923906678 1438.04517626577 a 0
752.407887016686 1628.95354720024 a 0
447.092303674766 1699.43501569103 a 0
519.257890261128 1343.73040976508 a 0
693.438696059825 1716.75297882043 a 0
622.286804282394 1574.55815105957 a 0
780.641617949559 1673.37923918593 a 0
648.421595441079 1512.59817044890 a 0
816.154379625482 1494.85149737388 a 0
774.255273616714 1801.64919373823 a 0
608.055472349711 1461.9446059736 a 0
728.208106353333 1594.27003644185 a 0
723.730926865787 1568.56821356374 a 0
