"X1" "X2" "X3" "C1" "T1" "S1"
888.250203008456 1381.61460519679 2525.36798327992 "aa" 1 "aa"
509.168292969672 1405.52070555841 2875.35590113477 "aa" 0 "aa"
960.400189698352 1542.21956391216 2875.42061190889 "aa" 0 "aa"
884.956858210715 1475.27983520022 3114.87914971919 "aa" 0 "aa"
601.085478924282 1678.87711708352 2962.65504726041 "aa" 0 "aa"
549.1700487615 1736.91455424707 2970.01552131628 "aa" 0 "aa"
831.393366936757 1435.01131284622 3058.6805425788 "aa" 0 "aa"
632.01032670102 1683.78246424176 2746.43940287761 "aa" 0 "aa"
526.870072570287 1378.49937344741 2872.60357663588 "aa" 0 "aa"
501.243135223948 1680.81868348543 2738.0937333091 "aa" 0 "aa"
806.473510975068 1335.5875753029 2791.03568489734 "aa" 1 "aa"
609.140064028572 1261.86430846812 2766.5071444279 "aa" 0 "aa"
831.502994255275 1314.63429594943 2519.31729912796 "aa" 0 "aa"
522.04041149335 1815.44481937872 3310.21223156429 "aa" 0 "aa"
794.883170839492 1522.72283663119 2964.97511983396 "aa" 0 "aa"
787.42422082387 1592.88840166348 2768.32642606398 "aa" 0 "aa"
555.351560650101 1472.85571378532 2658.34194691114 "aa" 0 "aa"
615.275813670023 1784.45471690687 2944.56857672901 "aa" 0 "aa"
731.460325782281 1305.16053544343 3327.50924748103 "aa" 0 "aa"
538.505530505371 1606.51783256965 2723.86556633108 "aa" 0 "aa"
600.275274823145 1286.48903560213 2762.14278079646 "aa" 0 "aa"
426.280841885924 1512.26982414865 2626.89259397373 "aa" 0 "aa"
543.799733767313 1529.68847323866 3270.96869916559 "aa" 0 "aa"
387.571057131862 1569.84628439533 2846.25610905907 "aa" 0 "aa"
749.840901435149 1278.06099352143 2858.471995247 "aa" 0 "aa"
961.731065160146 1480.64839915884 2179.08570149133 "aa" 0 "aa"
804.012846469457 1557.01675513618 3373.40964232661 "aa" 0 "aa"
865.005457212177 1240.95055763309 2997.22551337404 "aa" 0 "aa"
832.25112561513 1600.51355950132 2986.55045514188 "aa" 0 "aa"
604.423246434824 1420.62838899574 2905.56198777285 "aa" 0 "aa"
529.828829630375 1715.1208879714 2885.10721373085 "aa" 0 "aa"
828.497285012962 1370.98424713882 3097.5638232819 "aa" 0 "aa"
600.830248368073 1926.81645054518 3196.50332568596 "aa" 0 "aa"
527.679178599438 1622.60172543894 2915.59664445637 "aa" 0 "aa"
650.701668705385 1737.61128407396 2643.80956449006 "aa" 0 "aa"
507.724101054162 1710.79615497224 2774.78113162832 "aa" 0 "aa"
927.115207759525 946.964000037758 3344.28483425432 "aa" 0 "aa"
782.444193290229 1582.88442414511 2914.1378432298 "aa" 0 "aa"
515.505935319823 1584.71939495656 3150.37805912524 "aa" 0 "aa"
850.099336503617 1370.10187506187 3041.93181611306 "aa" 0 "aa"
426.717190792665 2049.36820246826 2776.67231792947 "aa" 0 "aa"
569.48007916684 1714.42259491691 2843.03156623471 "aa" 0 "aa"
666.189484492296 1454.08446902288 3236.4303004362 "aa" 0 "aa"
639.834991554727 1718.28408022189 2923.26331810512 "aa" 0 "aa"
804.738252216865 1837.17955308485 2901.37387146303 "aa" 0 "aa"
559.814100930357 1552.20640729209 3095.77039872266 "aa" 0 "aa"
762.514919101613 1117.04935340809 3115.29172733913 "aa" 0 "aa"
719.13331890035 1450.67094093444 2940.33524261188 "aa" 1 "aa"
734.147324027934 1459.2859753701 2991.00571882345 "aa" 0 "aa"
950.159195403021 1268.50557082105 2991.31295516305 "aa" 1 "aa"
852.40268393232 1510.85844979619 2675.81889184868 "aa" 1 "aa"
771.611020252536 1374.7869417428 3019.3850303975 "aa" 0 "aa"
908.105840070692 1400.0163960665 2774.04995180507 "aa" 1 "aa"
925.951540881546 1362.71940117094 3129.83367430803 "aa" 0 "aa"
822.202432399459 1270.52409725267 3147.19853557537 "aa" 0 "aa"
849.383748208972 1406.53410299837 2714.80938504285 "aa" 1 "aa"
798.477049922548 1423.43026723226 3410.7097039545 "aa" 0 "aa"
776.021814704964 1224.69152605766 3102.08376276904 "aa" 0 "aa"
535.83265935849 1558.16921460538 3315.57200215139 "aa" 0 "aa"
878.821947100658 1516.44619826448 2794.99937141107 "aa" 1 "aa"
888.667128539407 1335.85511266222 2729.03745921878 "aa" 1 "aa"
898.501999470467 1454.22618992395 3091.61790799226 "aa" 0 "aa"
585.065963619115 1714.43910752571 3062.5086162486 "aa" 0 "aa"
823.122544849282 1427.29459193847 2537.57238548468 "aa" 0 "aa"
559.890695215814 1349.32794391032 2894.15523250572 "aa" 0 "aa"
727.18112058977 1368.49040665206 3080.93579665578 "aa" 1 "aa"
819.379530147471 1581.37986498382 2891.18007041505 "aa" 0 "aa"
654.817633096492 1146.51442820712 3259.22379404215 "aa" 0 "aa"
629.606669153606 1647.29635400709 3145.44592477119 "aa" 0 "aa"
565.114577546016 1366.36731034605 3414.47156305487 "aa" 0 "aa"
734.431561754751 1890.64490212613 3314.10130351167 "aa" 0 "aa"
748.008348357077 1792.15289442843 2727.03414336876 "aa" 0 "aa"
723.52207544874 1448.83654037848 2951.17960551532 "aa" 0 "aa"
894.49889522858 1354.58907562797 2301.1779699125 "aa" 0 "aa"
891.23613104645 1033.86534883732 3016.14340396712 "aa" 0 "aa"
561.369473414646 1727.79542748425 2930.85357776232 "aa" 0 "aa"
557.465288748237 1788.63996375867 3004.76076511422 "aa" 0 "aa"
715.933062302613 1729.65163429818 2902.69282164474 "aa" 0 "aa"
790.582969098548 1355.33678811313 2723.38651132911 "aa" 0 "aa"
787.088505435192 1364.76961995005 3357.09344923973 "aa" 0 "aa"
488.951127631776 1770.89820058142 2977.8735110812 "aa" 0 "aa"
668.559992307758 1666.7454610835 2521.10675624119 "aa" 0 "aa"
907.59224210761 1505.90240023604 2682.03927992576 "aa" 1 "aa"
566.586662136427 1441.3527295616 3158.89287363158 "aa" 0 "aa"
703.751033578596 1505.1995518713 2653.8104763511 "aa" 0 "aa"
954.639204089106 1463.8779308995 3315.04577517498 "aa" 0 "aa"
837.446265570046 1138.99408568472 2918.41174443983 "aa" 0 "aa"
1053.35557086866 1302.43733468617 3394.70484606503 "aa" 0 "aa"
447.833146821169 1782.88451152619 2779.557049107 "aa" 0 "aa"
652.772980107357 1310.40376730361 3611.29065351799 "aa" 0 "aa"
901.427324421502 1424.02242031994 3257.77043194177 "aa" 1 "aa"
560.255148226221 1730.12980191737 2979.8339883874 "aa" 0 "aa"
520.707351143134 1619.39197361831 3132.77752280156 "aa" 0 "aa"
897.855558917247 1564.58483130838 3244.11258975578 "aa" 1 "aa"
942.426530428643 1506.81269255219 2950.42913937207 "aa" 1 "aa"
743.809262129163 1201.06976359262 3189.61315898758 "aa" 0 "aa"
721.722965763425 1646.27021430467 3137.19154700741 "aa" 0 "aa"
670.261846606151 1545.84888192466 2981.00521872484 "aa" 0 "aa"
842.403957343951 1343.84223609962 3177.70222436556 "aa" 0 "aa"
749.225464131088 1199.71774739958 2998.72670357739 "aa" 0 "aa"
523.597822704759 1323.31798788931 3104.81857791102 "aa" 0 "aa"
583.706496806899 1798.62742443618 3269.98559692668 "aa" 0 "aa"
843.820467325765 1369.75441963665 3033.03079655502 "aa" 1 "aa"
836.718289172865 1392.09561499712 2492.13842013463 "aa" 0 "aa"
726.236232412716 1574.83103830226 2559.12056878676 "aa" 0 "aa"
815.883928345326 1610.32836732647 2739.91483756699 "aa" 0 "aa"
894.226920402593 1445.465143677 2916.62132116058 "aa" 0 "aa"
799.780497826045 1621.16053249755 2966.43980210801 "aa" 0 "aa"
607.038217382874 1197.89410057499 3428.7919186034 "aa" 0 "aa"
773.456608321032 1393.71887554483 2857.67116139986 "aa" 0 "aa"
582.404273574367 1446.85227625962 3279.43407496123 "aa" 0 "aa"
636.628847510802 1473.77183473073 3134.44220940588 "aa" 0 "aa"
841.709797929078 1402.67520643763 2438.30987024846 "aa" 0 "aa"
886.476293410155 1424.96048630079 2496.45042706259 "aa" 0 "aa"
653.824925456974 1859.56040665703 2545.50627289845 "aa" 0 "aa"
732.504714683995 1626.95041883739 2724.93955704968 "aa" 0 "aa"
839.002549189476 1486.04578782244 3341.84938474923 "aa" 1 "aa"
1002.87925703343 1419.59264134125 2869.57613317058 "aa" 1 "aa"
841.503840690397 1283.48337447788 3230.39600465875 "aa" 0 "aa"
571.608657723085 1436.466777684 2870.18726352093 "aa" 0 "aa"
774.056555842655 1376.47538288006 2438.90195659326 "aa" 0 "aa"
564.23945290506 2026.47039143293 3097.025333987 "aa" 0 "aa"
518.930630369651 1551.8161485161 2890.59725197256 "aa" 0 "aa"
656.088896428147 1253.60788116178 2926.60973871695 "aa" 0 "aa"
546.151663912602 1582.20792731228 2749.73453035241 "aa" 0 "aa"
650.63886761808 1253.77714085928 3343.64485171378 "aa" 0 "aa"
859.386222401887 1835.81856103116 2671.12906925706 "aa" 0 "aa"
503.418223801816 1886.07519411508 3057.98021375076 "aa" 0 "aa"
406.967950522959 1419.84927819378 2740.61872244287 "aa" 0 "aa"
851.26499376308 1578.83896353347 3035.29895997382 "aa" 1 "aa"
648.838097530352 1267.32425304872 2323.84685370788 "aa" 0 "aa"
848.146588256106 1212.16606964895 2788.93723057747 "aa" 1 "aa"
907.626954179608 1069.29637686176 3472.66765296513 "aa" 0 "aa"
579.158268684603 2047.81591969763 2850.2207386879 "aa" 0 "aa"
648.84665887283 1565.79194828722 2613.92857587746 "aa" 0 "aa"
488.242676657413 1853.40361761316 3247.64467137881 "aa" 0 "aa"
558.06920798956 1552.83552044207 2684.18250383777 "aa" 0 "aa"
751.695967598504 1301.21551067354 3351.17213308614 "aa" 0 "aa"
828.224180035053 1668.46631342232 2848.35335641731 "aa" 0 "aa"
580.897233723638 1154.22504444167 3313.77473157474 "aa" 0 "aa"
912.92633604496 1295.0125229171 3354.13170844972 "aa" 1 "aa"
842.774458962757 1552.21346330577 2993.02835063562 "aa" 0 "aa"
557.647087059343 1564.26744047782 3336.90026530184 "aa" 0 "aa"
854.719540542884 1559.42933286076 2936.91485359693 "aa" 1 "aa"
567.333608802556 1458.4617823841 3040.65033276465 "aa" 0 "aa"
535.176523667818 1300.32811939782 3122.30247120511 "aa" 0 "aa"
538.872057063886 1693.3994175884 3116.85314895929 "aa" 0 "aa"
885.778784505835 1357.87922647703 3162.64723861566 "aa" 0 "aa"
719.684894830924 1422.32257796665 2866.39473917526 "aa" 0 "aa"
682.281222576051 1094.40531322305 2926.56836711551 "aa" 1 "aa"
850.21276628412 1375.81838693536 2649.81825030333 "aa" 1 "aa"
926.37900538372 1365.58775632837 2812.14043937753 "aa" 1 "aa"
715.671123502497 1764.92393439827 2988.18388524815 "aa" 0 "aa"
856.8900657344 1443.23726178824 2773.93298371222 "aa" 0 "aa"
938.739220397645 1621.02470732794 2639.36632307076 "aa" 1 "aa"
441.659492846109 1608.92773680737 2898.78772633478 "aa" 0 "aa"
814.981441102835 1304.98254906578 2874.03687770344 "aa" 0 "aa"
515.48630884538 1620.35118866436 3062.31071176883 "aa" 0 "aa"
540.397827256208 1472.13530342022 2990.10096745946 "aa" 0 "aa"
657.891009714777 1792.61176282312 2798.52792218443 "aa" 0 "aa"
447.68889037648 1176.71911187916 3269.50688878662 "aa" 0 "aa"
975.55139667319 1261.76417192283 3383.16298969146 "aa" 1 "aa"
950.317639824554 1336.98639594278 3354.024983625 "aa" 1 "aa"
852.750257308986 1646.15676037629 2973.21267483416 "aa" 0 "aa"
876.13234988028 1595.33746988342 2830.6366315966 "aa" 0 "aa"
783.118583254603 1397.68422971307 2734.3176510999 "aa" 1 "aa"
801.205487258447 1487.49130241745 2767.71537266661 "aa" 0 "aa"
833.085967003643 1485.00683174817 2779.95862569897 "aa" 1 "aa"
829.192818299439 1306.41898842201 3131.33423912055 "aa" 0 "aa"
606.57836945551 1862.4445430924 3033.982276853 "aa" 0 "aa"
516.315750546952 1670.70545304702 2841.99658690683 "aa" 0 "aa"
681.773312340224 1609.91565492507 2895.24631405714 "aa" 0 "aa"
649.89893797857 1576.53314579512 2576.23481526414 "aa" 0 "aa"
710.988846240004 1390.11318639405 3140.66028948812 "aa" 0 "aa"
765.336743789657 1349.80011550649 2298.6292810553 "aa" 1 "aa"
878.699345621818 1437.25295964422 2671.90418749629 "aa" 0 "aa"
824.938120980522 1522.75613012919 2453.80592549776 "aa" 1 "aa"
582.134538959553 1731.19817380658 2915.15674137918 "aa" 0 "aa"
744.772396371078 1714.15264944292 2816.62696293533 "aa" 0 "aa"
526.241360232724 1040.49750157968 3184.52947579051 "aa" 0 "aa"
555.917989217475 1699.28849621848 2682.44138058827 "aa" 0 "aa"
1097.68187512577 1436.96534104813 2420.01275188831 "aa" 0 "aa"
797.35145370428 1376.1098086012 2732.38198664885 "aa" 0 "aa"
784.27644321372 1340.25749614045 2862.25556501966 "aa" 1 "aa"
840.801616734604 1480.25809024022 2686.54389807185 "aa" 0 "aa"
792.692994093267 1526.97665755949 3027.21499404006 "aa" 0 "aa"
738.078785215421 1093.43460531849 2962.85140709857 "aa" 1 "aa"
527.69005991476 1857.65693146278 3009.92546598755 "aa" 0 "aa"
821.367792354099 1515.1073944547 2865.51875932904 "aa" 0 "aa"
862.562513027716 981.17904019624 3233.70623827779 "aa" 0 "aa"
873.574989231111 1313.99553094275 2343.09190955007 "aa" 0 "aa"
825.51815923857 1462.51824529592 2987.67974588885 "aa" 0 "aa"
850.829893139881 1594.83691011736 2992.14201357396 "aa" 1 "aa"
567.900491824304 1639.81934804359 3060.15956776519 "aa" 0 "aa"
604.127715524374 1418.58536158195 2750.329915611 "aa" 0 "aa"
713.526701524036 1410.0890461345 3213.192788962 "aa" 0 "aa"
540.064364965388 1443.54810747247 2853.07150423687 "aa" 0 "aa"
851.311674149326 1241.6723825832 3049.72440643006 "aa" 0 "aa"
664.633657529402 1469.84492820671 2811.71008446661 "aa" 0 "aa"
840.859273310234 1575.08384293833 2400.67584921532 "aa" 1 "aa"
657.249029313328 1504.89200847103 3216.67091362223 "aa" 0 "aa"
684.711310682929 1688.98074553853 2832.89408668505 "aa" 0 "aa"
892.345414841165 1393.11721413012 3258.5971935878 "aa" 0 "aa"
481.134090332528 1656.41081680488 3184.52700233041 "aa" 0 "aa"
714.694314291965 1258.62591133523 3438.57696848509 "aa" 1 "aa"
656.584535119742 1278.72163383877 3469.44551816378 "aa" 0 "aa"
806.920018732358 1522.39440289573 2537.73443360627 "aa" 0 "aa"
507.549252136838 1733.93684589099 2962.76811186724 "aa" 0 "aa"
702.601250135182 1657.40502209315 2865.09283760762 "aa" 0 "aa"
842.65688630401 1666.78587437467 2625.69550099029 "aa" 0 "aa"
912.11262387808 1295.93334582718 2956.82455531611 "aa" 0 "aa"
885.47262209439 1421.5337440167 3109.78066397258 "aa" 0 "aa"
866.055284928794 1488.92755487197 2585.63985570153 "aa" 1 "aa"
706.591336183812 1685.41581880771 2655.58874761452 "aa" 0 "aa"
807.26360209617 1442.02073376515 2955.15990157428 "aa" 1 "aa"
553.866273513742 1797.15750857157 2834.13364454982 "aa" 0 "aa"
608.540567865113 1702.05479571638 3152.75849922193 "aa" 0 "aa"
825.66024924976 1055.10936866505 2760.37449023525 "aa" 1 "aa"
823.277945920646 1359.47661719227 2940.587201382 "aa" 1 "aa"
839.444791250732 1323.88783037494 3197.9499738861 "aa" 0 "aa"
966.278191889348 1480.01000490508 2626.94810012123 "aa" 1 "aa"
812.198562735696 1252.33675036281 3221.06786653703 "aa" 0 "aa"
611.498808813685 1397.49556827843 3160.7446586213 "aa" 0 "aa"
508.404328550918 1621.57129404631 2789.94713790454 "aa" 0 "aa"
666.952064097995 1678.21878324059 2825.71625144019 "aa" 0 "aa"
824.699564107671 1783.15915051524 2935.69176118641 "aa" 0 "aa"
1013.60870455741 1082.53096855121 3629.33191359507 "aa" 1 "aa"
662.979638788571 1460.45480219023 2807.2249378825 "aa" 0 "aa"
626.26196613148 1828.61690593829 3003.87778975376 "aa" 0 "aa"
620.183154389096 1608.01989605882 3453.66138921535 "aa" 0 "aa"
810.607031558725 1270.48055627487 3363.51426890006 "aa" 0 "aa"
672.872643914395 1146.64657923855 3135.04741494015 "aa" 1 "aa"
785.37416283029 1418.94208859997 3119.98413839207 "aa" 0 "aa"
722.671051677401 1351.57396437111 2967.28301851352 "aa" 0 "aa"
892.794665394054 1625.79057065244 2586.79418805901 "aa" 0 "aa"
758.238201459878 1121.1520304336 2597.82087209292 "aa" 1 "aa"
755.548340107333 1529.9511324517 2765.82817592076 "aa" 0 "aa"
914.936130131542 1332.72442011754 2666.54857413258 "aa" 0 "aa"
717.886511200869 1475.35897491164 3080.09205412133 "aa" 1 "aa"
901.45029175269 1642.45085509511 2915.73172112539 "aa" 1 "aa"
487.474108088447 1806.42913917383 2810.15003398313 "aa" 0 "aa"
686.52615826914 909.501403608287 3142.92489600807 "aa" 0 "aa"
717.318733619427 1375.17404333511 2766.24619601175 "aa" 0 "aa"
824.87520759409 1569.57822363581 3123.31928273723 "aa" 1 "aa"
517.637482691617 1638.80349039888 2790.62305234247 "aa" 0 "aa"
526.144938733821 1489.98221467443 2863.71305107721 "aa" 0 "aa"
897.106083001682 1487.08809709175 3233.1252759376 "aa" 1 "aa"
514.860314523982 1335.85740899424 3123.76125056127 "aa" 0 "aa"
816.72510641357 1466.4401531815 2879.24762952622 "aa" 0 "aa"
462.852448451467 1872.03872472042 2765.52498990022 "aa" 0 "aa"
872.056984819531 1267.18990639271 2651.41208150319 "aa" 0 "aa"
903.058360035898 1581.82675319595 2945.82405219597 "aa" 0 "aa"
565.852120469626 1646.2765766752 2873.43609979029 "aa" 0 "aa"
588.373946531636 1352.99300588524 2930.2205993802 "aa" 0 "aa"
620.720538904305 1893.89804076871 2852.816877535 "aa" 0 "aa"
765.664977190213 1258.33620679615 2722.46318031377 "aa" 0 "aa"
808.518448054563 1324.40985134681 3062.95325770326 "aa" 0 "aa"
887.281725830331 1444.95445523075 3114.69070901992 "aa" 0 "aa"
517.977046584128 1685.95771709452 2882.12015559639 "aa" 0 "aa"
589.798507255461 1487.77258291294 3000.45552031226 "aa" 0 "aa"
523.437035931892 1286.1519461165 3154.37540405107 "aa" 0 "aa"
917.678422626729 990.17682055955 2961.12100605627 "aa" 0 "aa"
657.571846840397 1549.7416003032 2809.9753284469 "aa" 0 "aa"
696.902946486178 1469.57463257371 2834.05235861885 "aa" 0 "aa"
754.82605046501 1344.6984218923 2998.13216200718 "aa" 0 "aa"
1085.11110552139 1389.6931671299 2621.49464422275 "aa" 0 "aa"
900.42481600774 1382.29675382268 3364.94335187962 "aa" 0 "aa"
926.696123370758 1078.33947611163 2901.13901817683 "aa" 1 "aa"
971.726500154124 1514.17575523274 3196.34045278008 "aa" 0 "aa"
828.313833470635 1360.79133031289 3072.84430195693 "aa" 1 "aa"
1081.64735868066 1196.0968869603 2962.38036965371 "aa" 0 "aa"
427.582044010945 2000.80044499621 2770.11923802718 "aa" 0 "aa"
